name,package,n_char,n_examples,n_example_comments,n_functions,deprecated
vec_ptype2.blob,blob,965,0,0,3,FALSE
as.blob,blob,620,0,0,1,TRUE
is_blob,blob,1045,0,0,5,FALSE
vec_cast.blob,blob,631,0,0,3,FALSE
as_blob,blob,1045,0,0,5,FALSE
validate_blob,blob,1045,0,0,5,FALSE
new_blob,blob,1045,1,0,5,FALSE
blob,blob,1045,3,0,5,FALSE
augment_columns,broom,1232,0,0,2,FALSE
bootstrap,broom,886,1,0,1,TRUE
tidy,broom,511,0,0,NA,FALSE
finish_glance,broom,1264,0,0,1,FALSE
tidy_irlba,broom,4200,0,0,1,FALSE
glance,broom,511,0,0,NA,FALSE
tidyMCMC,broom,3320,0,3,12,TRUE
fix_data_frame,broom,603,0,0,1,FALSE
confint_tidy,broom,1212,0,0,1,FALSE
augment,broom,511,0,0,NA,FALSE
src_local,dplyr,816,0,0,2,FALSE
db_analyze,dplyr,4362,0,0,28,FALSE
n_groups,dplyr,882,2,0,2,FALSE
distinct,dplyr,2093,12,6,1,FALSE
summarise_,dplyr,4321,0,0,21,TRUE
group_split,dplyr,3764,4,5,2,FALSE
group_by_if,dplyr,3024,2,5,6,FALSE
sample_n,dplyr,2248,6,3,3,FALSE
group_indices_,dplyr,4321,0,0,21,TRUE
as_tibble,dplyr,1470,0,0,NA,FALSE
nest_join,dplyr,7365,1,7,10,FALSE
tbl_nongroup_vars,dplyr,608,0,0,2,FALSE
is.src,dplyr,655,0,0,2,FALSE
summarize_each,dplyr,1398,0,0,6,TRUE
order_by,dplyr,1128,3,0,1,FALSE
new_grouped_df,dplyr,1406,1,2,2,FALSE
any_vars,dplyr,1149,0,0,2,FALSE
collapse,dplyr,1466,1,3,3,FALSE
tbl_cube,dplyr,3993,4,9,1,FALSE
db_commit,dplyr,4362,0,0,28,FALSE
left_join,dplyr,7365,1,7,10,FALSE
matches,dplyr,1470,0,0,NA,FALSE
select_vars,dplyr,1265,0,0,4,TRUE
tbl_df,dplyr,249,0,0,1,TRUE
is.tbl,dplyr,479,0,0,3,FALSE
compare_tbls2,dplyr,3011,0,4,6,FALSE
group_by_at,dplyr,3024,1,5,6,FALSE
pull,dplyr,1176,5,1,1,FALSE
min_rank,dplyr,2174,1,2,6,FALSE
tally_,dplyr,4321,0,0,21,TRUE
progress_estimated,dplyr,1375,5,2,1,FALSE
anti_join,dplyr,7365,1,7,10,FALSE
%>%,dplyr,1470,0,0,NA,FALSE
db_create_table,dplyr,4362,0,0,28,FALSE
lag,dplyr,1320,4,1,2,FALSE
syms,dplyr,2156,0,0,NA,FALSE
db_desc,dplyr,4362,0,0,28,FALSE
db_data_type,dplyr,4362,0,0,28,FALSE
tbl_vars,dplyr,608,0,0,2,FALSE
mutate_if,dplyr,6718,9,22,6,FALSE
db_create_index,dplyr,4362,0,0,28,FALSE
ends_with,dplyr,1470,0,0,NA,FALSE
arrange_all,dplyr,2241,3,3,3,FALSE
funs,dplyr,1889,6,3,1,FALSE
dim_desc,dplyr,359,1,0,1,FALSE
check_dbplyr,dplyr,751,0,0,2,FALSE
rbind_all,dplyr,3585,0,14,2,FALSE
src_tbls,dplyr,374,0,0,1,FALSE
eval_tbls2,dplyr,3011,0,4,6,FALSE
last_col,dplyr,1470,0,0,NA,FALSE
arrange_if,dplyr,2241,0,3,3,FALSE
.data,dplyr,2156,0,0,NA,FALSE
is_grouped_df,dplyr,706,0,0,3,FALSE
rowwise,dplyr,1140,1,0,1,FALSE
db_write_table,dplyr,4362,0,0,28,FALSE
do,dplyr,4155,10,4,1,FALSE
n_distinct,dplyr,495,1,0,1,FALSE
bind_cols,dplyr,3585,3,14,2,FALSE
src_df,dplyr,816,1,0,2,FALSE
sql_set_op,dplyr,4362,0,0,28,FALSE
top_frac,dplyr,1901,1,6,2,FALSE
group_keys,dplyr,3764,4,5,2,FALSE
sql_escape_ident,dplyr,4362,0,0,28,FALSE
mutate_at,dplyr,6718,4,22,6,FALSE
enquos,dplyr,2156,0,0,NA,FALSE
enexprs,dplyr,380,0,0,NA,FALSE
sql_select,dplyr,4362,0,0,28,FALSE
as.tbl_cube,dplyr,1291,0,0,17,FALSE
tally,dplyr,4129,8,11,5,FALSE
transmute_,dplyr,4321,0,0,21,TRUE
bind_rows,dplyr,3585,12,14,2,FALSE
last,dplyr,1819,3,2,3,FALSE
filter_at,dplyr,3184,3,13,3,FALSE
union,dplyr,1523,6,5,5,FALSE
semi_join,dplyr,7365,1,7,10,FALSE
db_drop_table,dplyr,4362,0,0,28,FALSE
sample_frac,dplyr,2248,6,3,3,FALSE
group_vars,dplyr,907,1,0,2,FALSE
select_all,dplyr,2951,4,4,6,FALSE
group_by_,dplyr,4321,0,0,21,TRUE
slice,dplyr,2446,6,6,1,FALSE
lead,dplyr,1320,4,1,2,FALSE
vars,dplyr,1118,0,0,1,FALSE
summarise_each_,dplyr,1398,0,0,6,TRUE
distinct_prepare,dplyr,699,0,0,3,FALSE
summarize,dplyr,4483,0,12,2,FALSE
tibble,dplyr,1470,0,0,NA,FALSE
sql_subquery,dplyr,4362,0,0,28,FALSE
group_indices,dplyr,871,1,0,1,FALSE
sym,dplyr,2156,0,0,NA,FALSE
right_join,dplyr,7365,1,7,10,FALSE
expr,dplyr,2156,0,0,NA,FALSE
db_has_table,dplyr,4362,0,0,28,FALSE
summarise_at,dplyr,6012,2,15,6,FALSE
ungroup,dplyr,3924,2,10,2,FALSE
add_rownames,dplyr,457,1,0,1,TRUE
transmute_all,dplyr,6718,0,22,6,FALSE
show_query,dplyr,1551,1,4,2,FALSE
db_begin,dplyr,4362,0,0,28,FALSE
group_by_drop_default,dplyr,650,3,0,1,FALSE
coalesce,dplyr,1285,3,3,1,FALSE
wrap_dbplyr_obj,dplyr,751,2,0,2,FALSE
distinct_at,dplyr,2425,1,2,3,FALSE
db_create_indexes,dplyr,4362,0,0,28,FALSE
db_list_tables,dplyr,4362,0,0,28,FALSE
compute,dplyr,1466,1,3,3,FALSE
mutate_,dplyr,4321,0,0,21,TRUE
lst,dplyr,1470,0,0,NA,FALSE
filter,dplyr,5364,12,16,1,FALSE
mutate,dplyr,6454,15,23,2,FALSE
inner_join,dplyr,7365,2,7,10,FALSE
db_query_fields,dplyr,4362,0,0,28,FALSE
rename_vars_,dplyr,4321,0,0,21,TRUE
case_when,dplyr,5253,16,23,1,FALSE
do_,dplyr,4321,0,0,21,TRUE
type_sum,dplyr,1470,0,0,NA,FALSE
distinct_if,dplyr,2425,1,2,3,FALSE
cummean,dplyr,1683,2,6,3,FALSE
auto_copy,dplyr,741,0,0,1,FALSE
db_query_rows,dplyr,4362,0,0,28,FALSE
n,dplyr,499,4,0,1,FALSE
group_map,dplyr,5060,3,9,3,FALSE
db_save_query,dplyr,4362,0,0,28,FALSE
num_range,dplyr,1470,0,0,NA,FALSE
add_count_,dplyr,4321,0,0,21,TRUE
ident,dplyr,590,1,1,1,FALSE
sql_semi_join,dplyr,4362,0,0,28,FALSE
intersect,dplyr,1523,3,5,5,FALSE
id,dplyr,654,0,0,1,FALSE
enquo,dplyr,2156,0,0,NA,FALSE
transmute_at,dplyr,6718,0,22,6,FALSE
group_nest,dplyr,2402,4,4,1,FALSE
as_data_frame,dplyr,1470,0,0,NA,FALSE
recode_factor,dplyr,6021,7,21,3,FALSE
rename_vars,dplyr,1265,0,0,4,TRUE
select_if,dplyr,2951,2,4,6,FALSE
rename_if,dplyr,2951,1,4,6,FALSE
src_postgres,dplyr,5039,0,13,5,FALSE
sql_join,dplyr,4362,0,0,28,FALSE
group_trim,dplyr,1193,1,0,1,FALSE
if_else,dplyr,1608,4,2,1,FALSE
rename_all,dplyr,2951,1,4,6,FALSE
setdiff,dplyr,1523,3,5,5,FALSE
quos,dplyr,380,0,0,NA,FALSE
with_order,dplyr,462,0,0,1,FALSE
filter_all,dplyr,3184,2,13,3,FALSE
arrange_,dplyr,4321,0,0,21,TRUE
group_data,dplyr,1185,2,2,2,FALSE
top_n,dplyr,1901,6,6,2,FALSE
nth,dplyr,1819,4,2,3,FALSE
group_by,dplyr,3924,8,10,2,FALSE
src_mysql,dplyr,5039,0,13,5,FALSE
select_at,dplyr,2951,2,4,6,FALSE
rename_at,dplyr,2951,1,4,6,FALSE
add_count,dplyr,4129,4,11,5,FALSE
dense_rank,dplyr,2174,1,2,6,FALSE
count_,dplyr,4321,0,0,21,TRUE
full_join,dplyr,7365,2,7,10,FALSE
lst_,dplyr,1470,0,0,NA,FALSE
dr_dplyr,dplyr,360,1,0,1,FALSE
summarise_each,dplyr,1398,0,0,6,TRUE
rbind_list,dplyr,3585,0,14,2,FALSE
cumall,dplyr,1683,4,6,3,FALSE
group_size,dplyr,882,2,0,2,FALSE
sql_translate_env,dplyr,4362,0,0,28,FALSE
select_var,dplyr,1265,0,0,4,TRUE
mutate_all,dplyr,6718,0,22,6,FALSE
summarize_at,dplyr,6012,0,15,6,FALSE
slice_,dplyr,4321,0,0,21,TRUE
current_vars,dplyr,1265,0,0,4,TRUE
summarise_if,dplyr,6012,1,15,6,FALSE
data_frame,dplyr,1470,0,0,NA,FALSE
compare_tbls,dplyr,3011,2,4,6,FALSE
everything,dplyr,1470,0,0,NA,FALSE
same_src,dplyr,341,0,0,1,FALSE
tbl_sum,dplyr,1470,0,0,NA,FALSE
group_by_prepare,dplyr,699,0,0,3,FALSE
db_explain,dplyr,4362,0,0,28,FALSE
eval_tbls,dplyr,3011,0,4,6,FALSE
location,dplyr,562,2,0,2,FALSE
arrange_at,dplyr,2241,0,3,3,FALSE
transmute_if,dplyr,6718,0,22,6,FALSE
rename_,dplyr,4321,0,0,21,TRUE
arrange,dplyr,2144,5,2,4,FALSE
mutate_each_,dplyr,1398,0,0,6,TRUE
select_,dplyr,4321,0,0,21,TRUE
filter_if,dplyr,3184,2,13,3,FALSE
distinct_all,dplyr,2425,2,2,3,FALSE
summarise,dplyr,4483,6,12,2,FALSE
summarize_each_,dplyr,1398,0,0,6,TRUE
as_label,dplyr,2156,0,0,NA,FALSE
group_by_all,dplyr,3024,2,5,6,FALSE
copy_to,dplyr,1182,1,0,2,FALSE
select_vars_,dplyr,4321,0,0,21,TRUE
all_equal,dplyr,1921,6,4,6,FALSE
ntile,dplyr,2174,2,2,6,FALSE
trunc_mat,dplyr,1470,0,0,NA,FALSE
sql,dplyr,395,0,0,1,FALSE
near,dplyr,511,1,0,1,FALSE
common_by,dplyr,178,0,0,1,FALSE
db_insert_into,dplyr,4362,0,0,28,FALSE
first,dplyr,1819,2,2,3,FALSE
bench_tbls,dplyr,3011,4,4,6,FALSE
summarize_,dplyr,4321,0,0,21,TRUE
src,dplyr,655,0,0,2,FALSE
filter_,dplyr,4321,0,0,21,TRUE
setequal,dplyr,1523,1,5,5,FALSE
rename,dplyr,5858,4,19,2,FALSE
cumany,dplyr,1683,4,6,3,FALSE
one_of,dplyr,1470,0,0,NA,FALSE
desc,dplyr,483,4,0,1,FALSE
contains,dplyr,1470,0,0,NA,FALSE
na_if,dplyr,1353,7,4,1,FALSE
hybrid_call,dplyr,423,2,2,1,FALSE
distinct_,dplyr,4321,0,0,21,TRUE
glimpse,dplyr,1470,0,0,NA,FALSE
ensyms,dplyr,380,0,0,NA,FALSE
frame_data,dplyr,1470,0,0,NA,FALSE
quo_name,dplyr,380,0,0,NA,FALSE
tbl,dplyr,479,0,0,3,FALSE
group_modify,dplyr,5060,7,9,3,FALSE
data_frame_,dplyr,1470,0,0,NA,FALSE
group_walk,dplyr,5060,2,9,3,FALSE
count,dplyr,4129,13,11,5,FALSE
make_tbl,dplyr,715,0,0,1,FALSE
cume_dist,dplyr,2174,1,2,6,FALSE
is.grouped_df,dplyr,706,0,0,3,FALSE
group_cols,dplyr,898,2,2,1,FALSE
add_tally_,dplyr,4321,0,0,21,TRUE
as.tbl,dplyr,479,0,0,3,FALSE
select,dplyr,5858,19,19,2,FALSE
percent_rank,dplyr,2174,1,2,6,FALSE
validate_grouped_df,dplyr,1406,0,2,2,FALSE
grouped_df,dplyr,706,0,0,3,FALSE
combine,dplyr,1004,3,1,1,FALSE
add_tally,dplyr,4129,3,11,5,FALSE
row_number,dplyr,2174,4,2,6,FALSE
transmute,dplyr,6454,3,23,2,FALSE
sql_escape_string,dplyr,4362,0,0,28,FALSE
groups,dplyr,907,1,0,2,FALSE
quo,dplyr,380,0,0,NA,FALSE
changes,dplyr,562,2,0,2,FALSE
between,dplyr,544,2,0,1,FALSE
funs_,dplyr,4321,0,0,21,TRUE
collect,dplyr,1466,1,3,3,FALSE
group_rows,dplyr,1185,2,2,2,FALSE
ensym,dplyr,380,0,0,NA,FALSE
mutate_each,dplyr,1398,0,0,6,TRUE
all_vars,dplyr,1149,0,0,2,FALSE
starts_with,dplyr,1470,0,0,NA,FALSE
explain,dplyr,1551,4,4,2,FALSE
src_sqlite,dplyr,5039,0,13,5,FALSE
summarize_all,dplyr,6012,0,15,6,FALSE
add_row,dplyr,1470,0,0,NA,FALSE
recode,dplyr,6021,22,21,3,FALSE
tribble,dplyr,1470,0,0,NA,FALSE
db_rollback,dplyr,4362,0,0,28,FALSE
failwith,dplyr,487,0,0,1,TRUE
summarise_all,dplyr,6012,5,15,6,FALSE
summarize_if,dplyr,6012,0,15,6,FALSE
union_all,dplyr,1523,2,5,5,FALSE
enexpr,dplyr,380,0,0,NA,FALSE
fct_inseq,forcats,811,1,0,3,FALSE
fct_match,forcats,974,2,1,1,FALSE
fct_explicit_na,forcats,584,1,0,1,FALSE
lvls_expand,forcats,1466,1,0,3,FALSE
fct_shuffle,forcats,317,2,0,1,FALSE
fct_rev,forcats,299,1,0,1,FALSE
as_factor,forcats,943,2,0,10,FALSE
fct_count,forcats,766,3,0,1,FALSE
fct_cross,forcats,957,3,0,1,FALSE
fct_inorder,forcats,811,2,0,3,FALSE
lvls_revalue,forcats,1466,1,0,3,FALSE
fct_drop,forcats,786,3,1,1,FALSE
lvls_reorder,forcats,1466,1,0,3,FALSE
fct_unify,forcats,473,1,0,1,FALSE
lvls_union,forcats,325,1,0,1,FALSE
fct_c,forcats,639,2,1,1,FALSE
fct_infreq,forcats,811,1,0,3,FALSE
fct_reorder2,forcats,2284,1,1,3,FALSE
fct_shift,forcats,693,3,0,1,FALSE
fct_anon,forcats,600,3,0,1,FALSE
fct_relevel,forcats,1715,11,6,1,FALSE
fct_unique,forcats,333,1,2,1,FALSE
fct_recode,forcats,1107,4,3,1,FALSE
last2,forcats,2284,0,1,3,FALSE
fct_lump,forcats,2744,11,4,3,FALSE
fct_reorder,forcats,2284,3,1,3,FALSE
%>%,forcats,147,0,0,1,FALSE
fct_lump_min,forcats,2744,1,4,3,FALSE
fct_other,forcats,944,2,0,1,FALSE
fct_expand,forcats,593,2,0,1,FALSE
fct_relabel,forcats,1359,2,0,1,FALSE
fct_collapse,forcats,953,1,0,1,FALSE
scale_fill_brewer,ggplot2,5373,4,7,10,FALSE
scale_size,ggplot2,8036,5,3,7,FALSE
GeomLine,ggplot2,18399,0,0,NA,FALSE
ScaleContinuousIdentity,ggplot2,18399,0,0,NA,FALSE
geom_boxplot,ggplot2,9837,12,10,9,FALSE
guide_legend,ggplot2,6916,10,11,7,FALSE
ScaleDiscreteIdentity,ggplot2,18399,0,0,NA,FALSE
Layout,ggplot2,18399,0,0,NA,FALSE
scale_colour_ordinal,ggplot2,5069,0,8,10,FALSE
geom_hex,ggplot2,5070,5,3,6,FALSE
GeomRasterAnn,ggplot2,18399,0,0,NA,FALSE
panel_cols,ggplot2,700,0,0,3,FALSE
scale_colour_date,ggplot2,9257,0,7,18,FALSE
StatYdensity,ggplot2,18399,0,0,NA,FALSE
stat_bin_2d,ggplot2,4985,0,3,6,FALSE
scale_y_sqrt,ggplot2,7125,1,14,14,FALSE
aes_all,ggplot2,373,2,0,1,FALSE
alpha,ggplot2,608,2,0,NA,FALSE
scale_shape,ggplot2,4186,4,5,1,FALSE
position_dodge2,ggplot2,3963,5,11,3,FALSE
coord_sf,ggplot2,12597,1,10,19,FALSE
is.ggproto,ggplot2,2790,1,0,3,FALSE
annotation_custom,ggplot2,1773,2,3,2,FALSE
lims,ggplot2,1973,2,5,3,FALSE
scale_color_viridis_c,ggplot2,5069,0,8,10,FALSE
ScaleContinuous,ggplot2,18399,0,0,NA,FALSE
scale_color_viridis_d,ggplot2,5069,0,8,10,FALSE
PositionDodge2,ggplot2,18399,0,0,NA,FALSE
geom_step,ggplot2,8100,2,15,10,FALSE
GeomBar,ggplot2,18399,0,0,NA,FALSE
theme_grey,ggplot2,4754,0,3,20,FALSE
GeomLogticks,ggplot2,18399,0,0,NA,FALSE
labeller,ggplot2,4457,11,10,2,FALSE
quo_name,ggplot2,1175,0,0,NA,FALSE
layer_grob,ggplot2,1510,0,0,4,FALSE
scale_shape_manual,ggplot2,5996,0,5,7,FALSE
geom_bin2d,ggplot2,4985,4,3,6,FALSE
geom_errorbarh,ggplot2,3978,2,1,3,FALSE
ScaleDiscrete,ggplot2,18399,0,0,NA,FALSE
draw_key_text,ggplot2,2247,0,2,16,FALSE
scale_discrete_manual,ggplot2,5996,0,5,7,FALSE
PositionJitterdodge,ggplot2,18399,0,0,NA,FALSE
aes_string,ggplot2,2353,3,4,3,FALSE
Scale,ggplot2,18399,0,0,NA,FALSE
borders,ggplot2,4751,2,1,2,FALSE
draw_key_polygon,ggplot2,2247,0,2,16,FALSE
scale_color_brewer,ggplot2,5373,0,7,10,FALSE
draw_key_point,ggplot2,2247,0,2,16,FALSE
geom_tile,ggplot2,6838,4,9,10,FALSE
resolution,ggplot2,841,5,1,1,FALSE
guides,ggplot2,2218,10,9,1,FALSE
scale_fill_viridis_c,ggplot2,5069,2,8,10,FALSE
scale_color_identity,ggplot2,3715,1,4,8,FALSE
scale_fill_viridis_d,ggplot2,5069,3,8,10,FALSE
ggplot_build,ggplot2,1510,0,0,4,FALSE
update_labels,ggplot2,573,4,0,1,FALSE
enquos,ggplot2,1175,0,0,NA,FALSE
stat_summary_2d,ggplot2,5091,4,1,8,FALSE
Position,ggplot2,18399,0,0,NA,FALSE
wrap_dims,ggplot2,403,0,0,1,FALSE
vars,ggplot2,2230,4,13,1,FALSE
stat_ellipse,ggplot2,4728,7,0,4,FALSE
geom_count,ggplot2,5449,7,10,6,FALSE
label_context,ggplot2,4805,1,5,5,FALSE
geom_sf_text,ggplot2,12597,0,10,19,FALSE
StatBinhex,ggplot2,18399,0,0,NA,FALSE
draw_key_boxplot,ggplot2,2247,0,2,16,FALSE
geom_abline,ggplot2,5219,3,6,6,FALSE
GeomText,ggplot2,18399,0,0,NA,FALSE
coord_flip,ggplot2,2092,4,3,1,FALSE
geom_linerange,ggplot2,6312,1,8,12,FALSE
theme_minimal,ggplot2,4754,2,3,20,FALSE
StatSummaryHex,ggplot2,18399,0,0,NA,FALSE
stat_density_2d,ggplot2,6444,5,8,7,FALSE
scale_color_continuous,ggplot2,9257,0,7,18,FALSE
GeomTile,ggplot2,18399,0,0,NA,FALSE
cut_width,ggplot2,3058,4,0,4,FALSE
Facet,ggplot2,18399,0,0,NA,FALSE
enexpr,ggplot2,1175,0,0,NA,FALSE
PositionDodge,ggplot2,18399,0,0,NA,FALSE
map_data,ggplot2,1862,1,0,1,FALSE
theme_replace,ggplot2,3018,1,10,5,FALSE
scale_size_date,ggplot2,8036,0,3,7,FALSE
.data,ggplot2,1175,0,0,NA,FALSE
scale_size_ordinal,ggplot2,8036,0,3,7,FALSE
annotation_raster,ggplot2,1804,4,2,1,FALSE
PositionIdentity,ggplot2,18399,0,0,NA,FALSE
geom_path,ggplot2,8100,6,15,10,FALSE
label_parsed,ggplot2,4805,1,5,5,FALSE
geom_qq_line,ggplot2,6433,0,2,16,FALSE
FacetNull,ggplot2,18399,0,0,NA,FALSE
element_line,ggplot2,4494,1,0,12,FALSE
margin,ggplot2,4494,1,0,12,FALSE
draw_key_rect,ggplot2,2247,1,2,16,FALSE
scale_fill_continuous,ggplot2,1409,2,1,4,FALSE
draw_key_vpath,ggplot2,2247,0,2,16,FALSE
geom_smooth,ggplot2,9316,7,10,8,FALSE
scale_alpha,ggplot2,1522,2,0,4,FALSE
zeroGrob,ggplot2,190,0,0,1,FALSE
theme_set,ggplot2,3018,3,10,5,FALSE
stat_count,ggplot2,8551,0,15,9,FALSE
cut_number,ggplot2,3058,1,0,4,FALSE
theme_gray,ggplot2,4754,2,3,20,FALSE
expand_scale,ggplot2,1803,4,4,1,FALSE
scale_colour_gradientn,ggplot2,9257,1,7,18,FALSE
scale_size_area,ggplot2,8036,3,3,7,FALSE
geom_area,ggplot2,4896,1,2,6,FALSE
layer_scales,ggplot2,1510,0,0,4,FALSE
stat_identity,ggplot2,2722,1,0,2,FALSE
scale_fill_distiller,ggplot2,5373,2,7,10,FALSE
set_last_plot,ggplot2,251,0,0,1,FALSE
theme_classic,ggplot2,4754,2,3,20,FALSE
draw_key_smooth,ggplot2,2247,0,2,16,FALSE
scale_color_manual,ggplot2,5996,0,5,7,FALSE
.stroke,ggplot2,371,0,0,2,FALSE
scale_x_time,ggplot2,6915,0,4,28,FALSE
CoordPolar,ggplot2,18399,0,0,NA,FALSE
scale_colour_brewer,ggplot2,5373,5,7,10,FALSE
theme_dark,ggplot2,4754,2,3,20,FALSE
scale_alpha_discrete,ggplot2,1522,0,0,4,FALSE
scale_x_datetime,ggplot2,6915,0,4,28,FALSE
geom_curve,ggplot2,7409,4,2,8,FALSE
scale_size_datetime,ggplot2,8036,0,3,7,FALSE
GeomViolin,ggplot2,18399,0,0,NA,FALSE
mean_cl_boot,ggplot2,1112,1,0,4,FALSE
geom_map,ggplot2,5426,5,5,2,FALSE
ylab,ggplot2,2896,0,7,5,FALSE
GeomDensity,ggplot2,18399,0,0,NA,FALSE
scale_x_continuous,ggplot2,7125,6,14,14,FALSE
stat_sf_coordinates,ggplot2,5551,1,0,3,FALSE
xlab,ggplot2,2896,0,7,5,FALSE
stat_function,ggplot2,5490,12,7,4,FALSE
is.theme,ggplot2,229,0,0,1,FALSE
layer_data,ggplot2,1510,0,0,4,FALSE
GeomRaster,ggplot2,18399,0,0,NA,FALSE
geom_col,ggplot2,8551,2,15,9,FALSE
StatSummary,ggplot2,18399,0,0,NA,FALSE
%+replace%,ggplot2,3018,0,10,5,FALSE
geom_dotplot,ggplot2,9517,17,9,6,FALSE
panel_rows,ggplot2,700,0,0,3,FALSE
qplot,ggplot2,3285,16,7,8,FALSE
calc_element,ggplot2,989,2,3,1,FALSE
GeomLabel,ggplot2,18399,0,0,NA,FALSE
scale_size_identity,ggplot2,3715,1,4,8,FALSE
