name,package,n_char,n_examples,n_example_comments,n_functions,deprecated
ggplot_gtable,ggplot2,868,0,0,1,FALSE
stat_ecdf,ggplot2,4114,3,2,3,FALSE
update_stat_defaults,ggplot2,789,0,0,2,FALSE
scale_color_hue,ggplot2,6449,0,6,6,FALSE
scale_color_distiller,ggplot2,5373,0,7,10,FALSE
scale_fill_discrete,ggplot2,6449,0,6,6,FALSE
position_dodge,ggplot2,3963,7,11,3,FALSE
GeomBoxplot,ggplot2,18399,0,0,NA,FALSE
CoordFixed,ggplot2,18399,0,0,NA,FALSE
annotation_map,ggplot2,1159,2,0,1,FALSE
StatDensity2d,ggplot2,18399,0,0,NA,FALSE
mean_cl_normal,ggplot2,1112,1,0,4,FALSE
GeomVline,ggplot2,18399,0,0,NA,FALSE
StatUnique,ggplot2,18399,0,0,NA,FALSE
scale_fill_gradient,ggplot2,9257,1,7,18,FALSE
facet_null,ggplot2,586,1,2,1,FALSE
discrete_scale,ggplot2,3591,0,0,5,FALSE
stat_qq_line,ggplot2,6433,4,2,16,FALSE
ScaleContinuousPosition,ggplot2,18399,0,0,NA,FALSE
stat_summary_bin,ggplot2,9735,1,18,9,FALSE
CoordMap,ggplot2,18399,0,0,NA,FALSE
summarise_layers,ggplot2,3033,1,0,3,FALSE
StatQqLine,ggplot2,18399,0,0,NA,FALSE
scale_colour_continuous,ggplot2,1409,0,1,4,FALSE
is.ggplot,ggplot2,234,0,0,1,FALSE
CoordQuickmap,ggplot2,18399,0,0,NA,FALSE
ggplotGrob,ggplot2,220,0,0,1,FALSE
autolayer,ggplot2,684,0,0,1,FALSE
GeomSf,ggplot2,12597,0,10,19,FALSE
GeomPoint,ggplot2,18399,0,0,NA,FALSE
stat_sf,ggplot2,12597,0,10,19,FALSE
StatBoxplot,ggplot2,18399,0,0,NA,FALSE
stat,ggplot2,1102,2,2,1,FALSE
.pt,ggplot2,371,0,0,2,FALSE
stat_unique,ggplot2,3269,0,0,3,FALSE
stat_bin2d,ggplot2,4985,0,3,6,FALSE
geom_density2d,ggplot2,6444,0,8,7,FALSE
update_geom_defaults,ggplot2,789,2,0,2,FALSE
theme_bw,ggplot2,4754,2,3,20,FALSE
scale_alpha_identity,ggplot2,3715,0,4,8,FALSE
coord_munch,ggplot2,782,0,0,1,FALSE
rel,ggplot2,4494,1,0,12,FALSE
render_axes,ggplot2,1168,0,0,1,FALSE
scale_color_gradient2,ggplot2,9257,0,7,18,FALSE
scale_color_discrete,ggplot2,6449,0,6,6,FALSE
quo,ggplot2,1175,0,0,NA,FALSE
StatIdentity,ggplot2,18399,0,0,NA,FALSE
scale_y_datetime,ggplot2,6915,0,4,28,FALSE
summarise_coord,ggplot2,3033,1,0,3,FALSE
stat_bin,ggplot2,10318,0,24,11,FALSE
StatSfCoordinates,ggplot2,5551,0,0,3,FALSE
gg_dep,ggplot2,1334,0,0,1,TRUE
stat_qq,ggplot2,6433,7,2,16,FALSE
StatEllipse,ggplot2,18399,0,0,NA,FALSE
GeomCustomAnn,ggplot2,18399,0,0,NA,FALSE
find_panel,ggplot2,700,0,0,3,FALSE
max_height,ggplot2,607,0,0,2,FALSE
theme_void,ggplot2,4754,2,3,20,FALSE
combine_vars,ggplot2,840,0,0,1,FALSE
enexprs,ggplot2,1175,0,0,NA,FALSE
PositionNudge,ggplot2,18399,0,0,NA,FALSE
geom_quantile,ggplot2,5518,6,4,8,FALSE
coord_cartesian,ggplot2,3449,4,15,2,FALSE
GeomAnnotationMap,ggplot2,18399,0,0,NA,FALSE
standardise_aes_names,ggplot2,690,0,0,1,FALSE
geom_text,ggplot2,9892,20,19,9,FALSE
theme,ggplot2,18432,23,16,24,FALSE
StatContour,ggplot2,18399,0,0,NA,FALSE
geom_label,ggplot2,9892,2,19,9,FALSE
draw_key_timeseries,ggplot2,2247,0,2,16,FALSE
transform_position,ggplot2,553,0,0,1,FALSE
ScaleDiscretePosition,ggplot2,18399,0,0,NA,FALSE
CoordCartesian,ggplot2,18399,0,0,NA,FALSE
Coord,ggplot2,18399,0,0,NA,FALSE
scale_y_date,ggplot2,6915,0,4,28,FALSE
guide_geom,ggplot2,596,0,0,4,FALSE
GeomBlank,ggplot2,18399,0,0,NA,FALSE
stat_summary2d,ggplot2,5091,0,1,8,FALSE
ggproto_parent,ggplot2,2790,1,0,3,FALSE
scale_discrete_identity,ggplot2,3715,0,4,8,FALSE
summarise_layout,ggplot2,3033,1,0,3,FALSE
GeomSmooth,ggplot2,18399,0,0,NA,FALSE
scale_fill_datetime,ggplot2,9257,0,7,18,FALSE
scale_linetype,ggplot2,3559,1,2,3,FALSE
geom_density_2d,ggplot2,6444,2,8,7,FALSE
annotate,ggplot2,2401,8,0,3,FALSE
geom_contour,ggplot2,6077,8,6,7,FALSE
StatBin,ggplot2,18399,0,0,NA,FALSE
scale_colour_identity,ggplot2,3715,0,4,8,FALSE
geom_raster,ggplot2,6838,5,9,10,FALSE
StatQq,ggplot2,18399,0,0,NA,FALSE
stat_contour,ggplot2,6077,0,6,7,FALSE
waiver,ggplot2,428,0,0,1,FALSE
is.facet,ggplot2,236,0,0,1,FALSE
geom_point,ggplot2,6674,17,11,3,FALSE
scale_x_sqrt,ggplot2,7125,0,14,14,FALSE
CoordSf,ggplot2,12597,0,10,19,FALSE
merge_element,ggplot2,903,1,1,7,FALSE
GeomHline,ggplot2,18399,0,0,NA,FALSE
scale_color_gradient,ggplot2,9257,0,7,18,FALSE
label_value,ggplot2,4805,2,5,5,FALSE
ensyms,ggplot2,1175,0,0,NA,FALSE
max_width,ggplot2,607,0,0,2,FALSE
arrow,ggplot2,608,0,0,NA,FALSE
geom_ribbon,ggplot2,4896,2,2,6,FALSE
scale_alpha_ordinal,ggplot2,1522,0,0,4,FALSE
scale_x_reverse,ggplot2,7125,0,14,14,FALSE
enquo,ggplot2,1175,0,0,NA,FALSE
coord_equal,ggplot2,2413,0,3,2,FALSE
scale_shape_discrete,ggplot2,4186,0,5,1,FALSE
StatEcdf,ggplot2,18399,0,0,NA,FALSE
geom_sf_label,ggplot2,12597,2,10,19,FALSE
quos,ggplot2,1175,0,0,NA,FALSE
geom_crossbar,ggplot2,6312,1,8,12,FALSE
is.Coord,ggplot2,169,0,0,1,FALSE
StatSf,ggplot2,12597,0,10,19,FALSE
geom_rug,ggplot2,5649,8,8,4,FALSE
StatCount,ggplot2,18399,0,0,NA,FALSE
PositionFill,ggplot2,18399,0,0,NA,FALSE
guide_colorbar,ggplot2,8957,0,11,20,FALSE
GeomContour,ggplot2,18399,0,0,NA,FALSE
expr,ggplot2,1175,0,0,NA,FALSE
position_jitterdodge,ggplot2,1879,1,0,2,FALSE
draw_key_pointrange,ggplot2,2247,0,2,16,FALSE
benchplot,ggplot2,617,3,1,1,FALSE
scale_type,ggplot2,839,3,0,1,FALSE
draw_key_blank,ggplot2,2247,0,2,16,FALSE
guide_gengrob,ggplot2,596,0,0,4,FALSE
scale_x_discrete,ggplot2,5318,4,7,2,FALSE
stat_spoke,ggplot2,4061,0,0,3,FALSE
draw_key_dotplot,ggplot2,2247,0,2,16,FALSE
GeomErrorbar,ggplot2,18399,0,0,NA,FALSE
GeomRibbon,ggplot2,18399,0,0,NA,FALSE
GeomCurve,ggplot2,18399,0,0,NA,FALSE
GeomSegment,ggplot2,18399,0,0,NA,FALSE
ggproto,ggplot2,2790,4,0,3,FALSE
facet_grid,ggplot2,6453,12,20,4,FALSE
as_labeller,ggplot2,1754,2,5,1,FALSE
ylim,ggplot2,1973,0,5,3,FALSE
labs,ggplot2,2896,7,7,5,FALSE
xlim,ggplot2,1973,3,5,3,FALSE
ScaleContinuousDate,ggplot2,18399,0,0,NA,FALSE
ggplot,ggplot2,3646,5,11,2,FALSE
scale_linetype_discrete,ggplot2,3559,0,2,3,FALSE
cut_interval,ggplot2,3058,2,0,4,FALSE
draw_key_crossbar,ggplot2,2247,0,2,16,FALSE
scale_linetype_continuous,ggplot2,3559,0,2,3,FALSE
last_plot,ggplot2,239,0,0,1,FALSE
geom_polygon,ggplot2,6576,4,11,3,FALSE
ScaleContinuousDatetime,ggplot2,18399,0,0,NA,FALSE
scale_fill_gradientn,ggplot2,9257,1,7,18,FALSE
GeomCrossbar,ggplot2,18399,0,0,NA,FALSE
guide_colourbar,ggplot2,8957,11,11,20,FALSE
StatBindot,ggplot2,18399,0,0,NA,FALSE
geom_rect,ggplot2,6838,2,9,10,FALSE
stat_binhex,ggplot2,5070,0,3,6,FALSE
mean_se,ggplot2,455,1,0,1,FALSE
aes_q,ggplot2,2353,0,4,3,FALSE
quickplot,ggplot2,3285,0,7,8,FALSE
GeomHex,ggplot2,18399,0,0,NA,FALSE
theme_update,ggplot2,3018,1,10,5,FALSE
geom_hline,ggplot2,5219,3,6,6,FALSE
autoplot,ggplot2,683,0,0,1,FALSE
geom_spoke,ggplot2,4061,2,0,3,FALSE
median_hilow,ggplot2,1112,1,0,4,FALSE
dup_axis,ggplot2,3985,2,7,5,FALSE
StatDensity,ggplot2,18399,0,0,NA,FALSE
scale_linetype_identity,ggplot2,3715,0,4,8,FALSE
scale_y_reverse,ggplot2,7125,1,14,14,FALSE
Stat,ggplot2,18399,0,0,NA,FALSE
ggplot_add,ggplot2,556,0,0,1,FALSE
geom_violin,ggplot2,8061,18,16,8,FALSE
sec_axis,ggplot2,3985,3,7,5,FALSE
theme_get,ggplot2,3018,0,10,5,FALSE
GeomErrorbarh,ggplot2,18399,0,0,NA,FALSE
stat_summary,ggplot2,9735,9,18,9,FALSE
scale_fill_grey,ggplot2,5309,0,2,4,FALSE
draw_key_vline,ggplot2,2247,0,2,16,FALSE
element_rect,ggplot2,4494,2,0,12,FALSE
stat_summary_hex,ggplot2,5091,1,1,8,FALSE
scale_fill_hue,ggplot2,6449,0,6,6,FALSE
StatSmooth,ggplot2,18399,0,0,NA,FALSE
scale_size_discrete,ggplot2,8036,0,3,7,FALSE
scale_y_discrete,ggplot2,5318,0,7,2,FALSE
stat_boxplot,ggplot2,9837,0,10,9,FALSE
should_stop,ggplot2,367,2,0,1,FALSE
theme_linedraw,ggplot2,4754,2,3,20,FALSE
GeomQuantile,ggplot2,18399,0,0,NA,FALSE
geom_jitter,ggplot2,5491,6,3,3,FALSE
geom_blank,ggplot2,2872,0,1,2,FALSE
geom_pointrange,ggplot2,6312,1,8,12,FALSE
scale_fill_gradient2,ggplot2,9257,0,7,18,FALSE
GeomRect,ggplot2,18399,0,0,NA,FALSE
scale_colour_gradient,ggplot2,9257,3,7,18,FALSE
scale_fill_manual,ggplot2,5996,0,5,7,FALSE
scale_colour_manual,ggplot2,5996,7,5,7,FALSE
element_blank,ggplot2,4494,2,0,12,FALSE
PositionStack,ggplot2,18399,0,0,NA,FALSE
label_wrap_gen,ggplot2,4805,0,5,5,FALSE
scale_x_log10,ggplot2,7125,0,14,14,FALSE
geom_errorbar,ggplot2,6312,6,8,12,FALSE
scale_y_time,ggplot2,6915,0,4,28,FALSE
draw_key_path,ggplot2,2247,0,2,16,FALSE
geom_histogram,ggplot2,10318,12,24,11,FALSE
CoordFlip,ggplot2,18399,0,0,NA,FALSE
scale_y_continuous,ggplot2,7125,4,14,14,FALSE
label_both,ggplot2,4805,1,5,5,FALSE
scale_alpha_date,ggplot2,1522,0,0,4,FALSE
derive,ggplot2,3985,1,7,5,FALSE
theme_light,ggplot2,4754,2,3,20,FALSE
stat_bin_hex,ggplot2,5070,0,3,6,FALSE
remove_missing,ggplot2,1042,0,0,2,FALSE
scale_fill_identity,ggplot2,3715,3,4,8,FALSE
GeomSpoke,ggplot2,18399,0,0,NA,FALSE
aes,ggplot2,3294,15,13,1,FALSE
label_bquote,ggplot2,1069,3,2,1,FALSE
sym,ggplot2,1175,0,0,NA,FALSE
GeomDotplot,ggplot2,18399,0,0,NA,FALSE
scale_alpha_manual,ggplot2,5996,0,5,7,FALSE
scale_size_manual,ggplot2,5996,0,5,7,FALSE
GeomRug,ggplot2,18399,0,0,NA,FALSE
expand_limits,ggplot2,929,5,0,1,FALSE
stat_quantile,ggplot2,5518,0,4,8,FALSE
scale_colour_viridis_c,ggplot2,5069,0,8,10,FALSE
scale_fill_date,ggplot2,9257,0,7,18,FALSE
stat_smooth,ggplot2,9316,0,10,8,FALSE
scale_colour_viridis_d,ggplot2,5069,5,8,10,FALSE
coord_map,ggplot2,5390,10,15,4,FALSE
draw_key_label,ggplot2,2247,0,2,16,FALSE
stat_ydensity,ggplot2,8061,0,16,8,FALSE
coord_polar,ggplot2,2479,7,12,1,FALSE
annotation_logticks,ggplot2,4169,7,9,4,FALSE
aes_,ggplot2,2353,7,4,3,FALSE
fortify,ggplot2,603,0,0,1,TRUE
scale_colour_grey,ggplot2,5309,5,2,4,FALSE
AxisSecondary,ggplot2,18399,0,0,NA,FALSE
guide_train,ggplot2,596,0,0,4,FALSE
scale_size_continuous,ggplot2,8036,0,3,7,FALSE
CoordTrans,ggplot2,18399,0,0,NA,FALSE
FacetGrid,ggplot2,18399,0,0,NA,FALSE
GeomStep,ggplot2,18399,0,0,NA,FALSE
scale_radius,ggplot2,8036,2,3,7,FALSE
geom_vline,ggplot2,5219,2,6,6,FALSE
ggtitle,ggplot2,2896,0,7,5,FALSE
position_stack,ggplot2,6037,4,20,2,FALSE
coord_trans,ggplot2,3320,5,17,2,FALSE
GeomPolygon,ggplot2,18399,0,0,NA,FALSE
coord_quickmap,ggplot2,5390,1,15,4,FALSE
geom_density,ggplot2,6958,8,6,7,FALSE
geom_qq,ggplot2,6433,0,2,16,FALSE
scale_color_grey,ggplot2,5309,0,2,4,FALSE
element_grob,ggplot2,477,0,0,1,FALSE
coord_fixed,ggplot2,2413,4,3,2,FALSE
%+%,ggplot2,1793,0,3,4,FALSE
position_fill,ggplot2,6037,0,20,2,FALSE
facet_wrap,ggplot2,5614,9,17,3,FALSE
scale_y_log10,ggplot2,7125,1,14,14,FALSE
scale_colour_discrete,ggplot2,6449,0,6,6,FALSE
StatSummaryBin,ggplot2,18399,0,0,NA,FALSE
scale_shape_continuous,ggplot2,4186,0,5,1,FALSE
mean_sdl,ggplot2,1112,1,0,4,FALSE
draw_key_abline,ggplot2,2247,0,2,16,FALSE
GeomPath,ggplot2,18399,0,0,NA,FALSE
scale_linetype_manual,ggplot2,5996,0,5,7,FALSE
StatSum,ggplot2,18399,0,0,NA,FALSE
GeomCol,ggplot2,18399,0,0,NA,FALSE
GeomLinerange,ggplot2,18399,0,0,NA,FALSE
geom_bar,ggplot2,8551,7,15,9,FALSE
geom_freqpoly,ggplot2,10318,2,24,11,FALSE
scale_alpha_datetime,ggplot2,1522,0,0,4,FALSE
position_nudge,ggplot2,1241,1,1,1,FALSE
scale_alpha_continuous,ggplot2,1522,0,0,4,FALSE
stat_density2d,ggplot2,6444,0,8,7,FALSE
geom_sf,ggplot2,12597,12,10,19,FALSE
aes_auto,ggplot2,332,0,0,1,FALSE
unit,ggplot2,608,0,0,NA,FALSE
GeomMap,ggplot2,18399,0,0,NA,FALSE
render_strips,ggplot2,721,0,0,1,FALSE
scale_color_gradientn,ggplot2,9257,0,7,18,FALSE
PositionJitter,ggplot2,18399,0,0,NA,FALSE
StatBin2d,ggplot2,18399,0,0,NA,FALSE
scale_continuous_identity,ggplot2,3715,0,4,8,FALSE
continuous_scale,ggplot2,4853,0,0,5,FALSE
StatSummary2d,ggplot2,18399,0,0,NA,FALSE
element_text,ggplot2,4494,1,0,12,FALSE
StatFunction,ggplot2,18399,0,0,NA,FALSE
scale_shape_ordinal,ggplot2,4186,0,5,1,FALSE
scale_fill_ordinal,ggplot2,5069,0,8,10,FALSE
ensym,ggplot2,1175,0,0,NA,FALSE
scale_x_date,ggplot2,6915,4,4,28,FALSE
scale_colour_hue,ggplot2,6449,12,6,6,FALSE
FacetWrap,ggplot2,18399,0,0,NA,FALSE
stat_density,ggplot2,6958,0,6,7,FALSE
geom_line,ggplot2,8100,12,15,10,FALSE
syms,ggplot2,1175,0,0,NA,FALSE
layer,ggplot2,4042,3,3,4,FALSE
layer_sf,ggplot2,3487,0,0,3,FALSE
Geom,ggplot2,18399,0,0,NA,FALSE
ggsave,ggplot2,3102,5,3,3,FALSE
scale_shape_identity,ggplot2,3715,0,4,8,FALSE
GeomAbline,ggplot2,18399,0,0,NA,FALSE
scale_colour_distiller,ggplot2,5373,0,7,10,FALSE
position_jitter,ggplot2,2658,2,6,1,FALSE
stat_sum,ggplot2,5449,0,10,6,FALSE
scale_colour_datetime,ggplot2,9257,0,7,18,FALSE
GeomArea,ggplot2,18399,0,0,NA,FALSE
theme_test,ggplot2,4754,0,3,20,FALSE
geom_segment,ggplot2,7409,5,2,8,FALSE
GeomDensity2d,ggplot2,18399,0,0,NA,FALSE
position_identity,ggplot2,436,0,0,1,FALSE
StatQuantile,ggplot2,18399,0,0,NA,FALSE
GeomPointrange,ggplot2,18399,0,0,NA,FALSE
scale_colour_gradient2,ggplot2,9257,1,7,18,FALSE
guide_merge,ggplot2,596,0,0,4,FALSE
trim,glue,1110,0,0,1,FALSE
glue_sql,glue,5383,12,11,3,FALSE
single_quote,glue,515,0,0,3,FALSE
as_glue,glue,268,0,0,1,FALSE
glue_col,glue,2254,4,0,2,FALSE
glue,glue,3916,7,5,5,FALSE
backtick,glue,515,1,0,3,FALSE
glue_collapse,glue,890,3,2,1,FALSE
glue_data_sql,glue,5383,0,11,3,FALSE
glue_data,glue,3916,2,5,5,FALSE
double_quote,glue,515,0,0,3,FALSE
identity_transformer,glue,571,0,0,1,FALSE
collapse,glue,282,0,0,1,TRUE
glue_data_col,glue,2254,0,0,2,FALSE
drive_upload,googledrive,5739,6,15,2,FALSE
as_team_drive,googledrive,1558,2,2,1,FALSE
drive_share,googledrive,2951,3,5,3,FALSE
confirm_some_files,googledrive,1436,1,1,13,FALSE
grab_data,googledrive,740,1,0,1,FALSE
drive_auth_configure,googledrive,3150,3,6,3,FALSE
drive_mkdir,googledrive,4162,6,11,2,FALSE
drive_get,googledrive,4986,15,11,2,FALSE
drive_rename,googledrive,2635,3,6,1,FALSE
drive_find,googledrive,7308,18,16,3,FALSE
single_file,googledrive,1436,2,1,13,FALSE
%>%,googledrive,156,0,0,1,FALSE
do_request,googledrive,4146,0,10,4,FALSE
do_paginated_request,googledrive,4146,1,10,4,FALSE
drive_deauth,googledrive,1089,1,0,1,FALSE
drive_endpoint,googledrive,1879,3,0,2,FALSE
confirm_single_file,googledrive,1436,1,1,13,FALSE
drive_reveal,googledrive,4135,6,8,2,FALSE
drive_auth_config,googledrive,711,0,0,1,TRUE
drive_about,googledrive,903,2,1,1,FALSE
drive_has_token,googledrive,470,1,0,1,FALSE
drive_empty_trash,googledrive,345,0,0,1,FALSE
drive_publish,googledrive,1920,1,4,2,FALSE
drive_cp,googledrive,5093,8,18,2,FALSE
some_files,googledrive,1436,2,1,13,FALSE
no_file,googledrive,1436,1,1,13,FALSE
prep_fields,googledrive,2098,1,3,2,FALSE
drive_extension,googledrive,750,2,2,1,FALSE
expose,googledrive,970,2,0,1,FALSE
drive_auth,googledrive,5955,5,8,4,FALSE
drive_put,googledrive,3607,7,7,2,FALSE
drive_example,googledrive,428,2,0,1,FALSE
is_mine,googledrive,1436,1,1,13,FALSE
is_team_drivy,googledrive,1436,0,1,13,FALSE
drive_endpoints,googledrive,1879,1,0,2,FALSE
team_drive_rm,googledrive,1682,4,5,1,FALSE
is_native,googledrive,1436,0,1,13,FALSE
drive_api_key,googledrive,3150,2,6,3,FALSE
drive_download,googledrive,2830,3,6,2,FALSE
drive_fields,googledrive,2098,2,3,2,FALSE
drive_oauth_app,googledrive,3150,2,6,3,FALSE
drive_user,googledrive,888,2,1,1,FALSE
drive_rm,googledrive,1596,2,4,1,FALSE
drive_trash,googledrive,1213,1,4,2,FALSE
team_drive_create,googledrive,1121,1,1,1,FALSE
is_folder,googledrive,1436,1,1,13,FALSE
drive_mime_type,googledrive,1382,4,4,1,FALSE
drive_token,googledrive,1133,1,0,1,FALSE
drive_update,googledrive,2707,5,9,1,FALSE
as_dribble,googledrive,2432,3,2,1,FALSE
is_team_drive,googledrive,1436,0,1,13,FALSE
drive_link,googledrive,744,1,2,1,FALSE
is_parental,googledrive,1436,0,1,13,FALSE
drive_browse,googledrive,604,1,0,1,FALSE
request_generate,googledrive,3404,1,0,2,FALSE
drive_untrash,googledrive,1213,1,4,2,FALSE
is_dribble,googledrive,1436,1,1,13,FALSE
request_make,googledrive,4146,0,10,4,FALSE
team_drive_find,googledrive,1639,1,0,1,FALSE
drive_ls,googledrive,1786,4,5,1,FALSE
confirm_dribble,googledrive,1436,0,1,13,FALSE
drive_mv,googledrive,4335,6,14,2,FALSE
as_id,googledrive,887,5,1,1,FALSE
team_drive_get,googledrive,1852,6,0,1,FALSE
team_drive_update,googledrive,1933,2,4,1,FALSE
drive_unpublish,googledrive,1920,1,4,2,FALSE
drive_create,googledrive,5009,7,16,2,FALSE
zap_missing,haven,777,3,1,1,FALSE
read_dta,haven,2923,2,0,3,FALSE
zap_label,haven,791,4,1,1,FALSE
read_spss,haven,3156,0,0,4,FALSE
labelled,haven,2078,8,6,2,FALSE
write_xpt,haven,1980,1,0,2,FALSE
write_sas,haven,1656,0,0,3,FALSE
labelled_spss,haven,1557,2,1,2,FALSE
as_factor,haven,2190,4,4,11,FALSE
write_sav,haven,3156,1,0,4,FALSE
zap_labels,haven,1145,4,1,1,FALSE
print_labels,haven,661,1,0,1,FALSE
zap_formats,haven,686,0,0,1,FALSE
is.labelled,haven,2078,0,6,2,FALSE
zap_widths,haven,626,0,0,1,FALSE
format_tagged_na,haven,1819,0,6,5,FALSE
