name,package,n_char,n_examples,n_example_comments,n_functions,deprecated
write_dta,haven,2923,1,0,3,FALSE
read_xpt,haven,1980,1,0,2,FALSE
read_stata,haven,2923,1,0,3,FALSE
read_sas,haven,1656,1,0,3,FALSE
tagged_na,haven,1819,6,6,5,FALSE
read_sav,haven,3156,2,0,4,FALSE
na_tag,haven,1819,3,6,5,FALSE
is_tagged_na,haven,1819,3,6,5,FALSE
print_tagged_na,haven,1819,2,6,5,FALSE
zap_empty,haven,558,1,0,1,FALSE
read_por,haven,3156,0,0,4,FALSE
hms,hms,3568,10,1,24,FALSE
as_hms,hms,3568,3,1,24,FALSE
as.hms,hms,1525,0,0,13,TRUE
round_hms,hms,670,2,0,2,FALSE
parse_hms,hms,689,2,0,2,FALSE
vec_cast.hms,hms,612,0,0,3,FALSE
is_hms,hms,3568,0,1,24,FALSE
parse_hm,hms,689,3,0,2,FALSE
is.hms,hms,1525,0,0,13,TRUE
new_hms,hms,3568,2,1,24,FALSE
vec_ptype2.hms,hms,962,0,0,3,FALSE
trunc_hms,hms,670,1,0,2,FALSE
dst,lubridate,686,1,0,1,FALSE
am,lubridate,377,1,0,2,FALSE
month,lubridate,1468,8,0,2,FALSE
make_datetime,lubridate,1274,2,0,3,FALSE
is.duration,lubridate,4854,2,17,12,FALSE
int_aligns,lubridate,7776,2,8,14,FALSE
now,lubridate,717,6,3,1,FALSE
int_flip,lubridate,7776,1,8,14,FALSE
days_in_month,lubridate,449,0,0,1,FALSE
is.POSIXlt,lubridate,610,0,2,3,FALSE
minute<-,lubridate,681,0,0,2,FALSE
yday<-,lubridate,2594,0,5,12,FALSE
year<-,lubridate,1068,0,0,4,FALSE
emicroseconds,lubridate,1285,0,0,16,TRUE
%within%,lubridate,1718,5,5,1,FALSE
int_standardize,lubridate,7776,1,8,14,FALSE
new_interval,lubridate,1285,0,0,16,TRUE
int_overlaps,lubridate,7776,2,8,14,FALSE
mdy_hm,lubridate,6587,0,8,24,FALSE
dseconds,lubridate,4854,1,17,12,FALSE
int_shift,lubridate,7776,2,8,14,FALSE
nanoseconds,lubridate,6504,0,21,15,FALSE
decimal_date,lubridate,452,1,1,1,FALSE
ms,lubridate,1555,5,0,3,FALSE
new_duration,lubridate,1285,0,0,16,TRUE
leap_year,lubridate,657,5,5,1,FALSE
month<-,lubridate,1468,0,0,2,FALSE
int_start,lubridate,7776,2,8,14,FALSE
make_difftime,lubridate,2496,10,7,1,FALSE
hour<-,lubridate,694,0,0,2,FALSE
olson_time_zones,lubridate,1285,0,0,16,TRUE
force_tzs,lubridate,2898,3,2,2,FALSE
as_datetime,lubridate,2927,0,1,26,FALSE
is.difftime,lubridate,543,2,2,1,FALSE
as_date,lubridate,2927,3,1,26,FALSE
day,lubridate,2594,10,5,12,FALSE
is.Date,lubridate,474,2,2,1,FALSE
epiyear,lubridate,1068,0,0,4,FALSE
round_date,lubridate,6622,14,5,6,FALSE
qday<-,lubridate,2594,0,5,12,FALSE
hour,lubridate,694,4,0,2,FALSE
int_diff,lubridate,7776,1,8,14,FALSE
milliseconds,lubridate,6504,0,21,15,FALSE
ceiling_date,lubridate,6622,16,5,6,FALSE
yq,lubridate,4639,0,5,13,FALSE
period_to_seconds,lubridate,787,0,0,2,FALSE
origin,lubridate,409,1,0,1,FALSE
myd,lubridate,4639,0,5,13,FALSE
interval,lubridate,7776,24,8,14,FALSE
seconds,lubridate,6504,0,21,15,FALSE
mdy_hms,lubridate,6587,0,8,24,FALSE
microseconds,lubridate,6504,0,21,15,FALSE
force_tz,lubridate,2898,7,2,2,FALSE
is.timespan,lubridate,599,2,2,1,FALSE
is.POSIXct,lubridate,610,0,2,3,FALSE
dmicroseconds,lubridate,4854,0,17,12,FALSE
quarter,lubridate,1032,3,0,2,FALSE
int_start<-,lubridate,7776,0,8,14,FALSE
mday<-,lubridate,2594,0,5,12,FALSE
emilliseconds,lubridate,1285,0,0,16,TRUE
days,lubridate,6504,9,21,15,FALSE
period,lubridate,6504,24,21,15,FALSE
parse_date_time2,lubridate,15963,3,15,6,FALSE
%m+%,lubridate,3412,0,3,2,FALSE
week,lubridate,1416,4,0,4,FALSE
today,lubridate,551,4,2,1,FALSE
as.interval,lubridate,2069,7,4,1,FALSE
year,lubridate,1068,3,0,4,FALSE
floor_date,lubridate,6622,12,5,6,FALSE
dmy_h,lubridate,6587,1,8,24,FALSE
pm,lubridate,377,1,0,2,FALSE
dmy,lubridate,4639,2,5,13,FALSE
make_date,lubridate,1274,2,0,3,FALSE
tz<-,lubridate,2681,0,0,2,FALSE
mdy,lubridate,4639,1,5,13,FALSE
guess_formats,lubridate,2848,8,3,2,FALSE
stamp,lubridate,3304,10,2,4,FALSE
stamp_date,lubridate,3304,0,2,4,FALSE
date<-,lubridate,959,0,1,2,FALSE
dpicoseconds,lubridate,4854,0,17,12,FALSE
is.interval,lubridate,7776,2,8,14,FALSE
here,lubridate,1285,0,0,16,TRUE
mdy_h,lubridate,6587,0,8,24,FALSE
dym,lubridate,4639,0,5,13,FALSE
weeks,lubridate,6504,0,21,15,FALSE
dminutes,lubridate,4854,2,17,12,FALSE
qday,lubridate,2594,0,5,12,FALSE
new_period,lubridate,1285,0,0,16,TRUE
duration,lubridate,4854,23,17,12,FALSE
isoyear,lubridate,1068,0,0,4,FALSE
week<-,lubridate,1416,0,0,4,FALSE
eweeks,lubridate,1285,0,0,16,TRUE
epicoseconds,lubridate,1285,0,0,16,TRUE
ydm_h,lubridate,6587,0,8,24,FALSE
fit_to_timeline,lubridate,3147,2,12,1,FALSE
hms,lubridate,1555,2,0,3,FALSE
wday,lubridate,2594,5,5,12,FALSE
seconds_to_period,lubridate,787,0,0,2,FALSE
day<-,lubridate,2594,0,5,12,FALSE
%m-%,lubridate,3412,1,3,2,FALSE
rollback,lubridate,1266,6,0,1,FALSE
second,lubridate,681,4,0,2,FALSE
pretty_dates,lubridate,1041,1,0,1,FALSE
years,lubridate,6504,1,21,15,FALSE
ydm_hms,lubridate,6587,0,8,24,FALSE
wday<-,lubridate,2594,0,5,12,FALSE
eyears,lubridate,1285,0,0,16,TRUE
hm,lubridate,1555,5,0,3,FALSE
second<-,lubridate,681,0,0,2,FALSE
new_difftime,lubridate,1285,0,0,16,TRUE
time_length,lubridate,1639,5,3,4,FALSE
hours,lubridate,6504,9,21,15,FALSE
ymd,lubridate,4639,6,5,13,FALSE
dmilliseconds,lubridate,4854,0,17,12,FALSE
ehours,lubridate,1285,0,0,16,TRUE
ydm_hm,lubridate,6587,0,8,24,FALSE
edays,lubridate,1285,0,0,16,TRUE
minute,lubridate,681,4,0,2,FALSE
stamp_time,lubridate,3304,0,2,4,FALSE
int_end,lubridate,7776,2,8,14,FALSE
ymd_h,lubridate,6587,8,8,24,FALSE
dmy_hms,lubridate,6587,1,8,24,FALSE
int_end<-,lubridate,7776,0,8,14,FALSE
picoseconds,lubridate,6504,0,21,15,FALSE
dmy_hm,lubridate,6587,1,8,24,FALSE
semester,lubridate,1032,2,0,2,FALSE
with_tz,lubridate,1194,1,0,1,FALSE
local_time,lubridate,1096,5,0,1,FALSE
ymd_hms,lubridate,6587,6,8,24,FALSE
ymd_hm,lubridate,6587,8,8,24,FALSE
as.period,lubridate,3815,6,2,1,FALSE
is.instant,lubridate,679,1,2,2,FALSE
parse_date_time,lubridate,15963,16,15,6,FALSE
is.period,lubridate,6504,2,21,15,FALSE
reclass_timespan,lubridate,421,0,0,1,FALSE
dweeks,lubridate,4854,1,17,12,FALSE
eseconds,lubridate,1285,0,0,16,TRUE
minutes,lubridate,6504,4,21,15,FALSE
mday,lubridate,2594,2,5,12,FALSE
date,lubridate,959,3,1,2,FALSE
eminutes,lubridate,1285,0,0,16,TRUE
reclass_date,lubridate,227,0,0,1,FALSE
dnanoseconds,lubridate,4854,0,17,12,FALSE
int_length,lubridate,7776,1,8,14,FALSE
ydm,lubridate,4639,0,5,13,FALSE
epiweek,lubridate,1416,0,0,4,FALSE
tz,lubridate,2681,10,0,2,FALSE
fast_strptime,lubridate,15963,1,15,6,FALSE
%--%,lubridate,7776,0,8,14,FALSE
dyears,lubridate,4854,0,17,12,FALSE
yday,lubridate,2594,3,5,12,FALSE
ddays,lubridate,4854,5,17,12,FALSE
enanoseconds,lubridate,1285,0,0,16,TRUE
add_with_rollback,lubridate,3412,0,3,2,FALSE
is.timepoint,lubridate,679,1,2,2,FALSE
as.duration,lubridate,1866,2,2,1,FALSE
isoweek,lubridate,1416,0,0,4,FALSE
date_decimal,lubridate,734,1,2,1,FALSE
is.POSIXt,lubridate,610,2,2,3,FALSE
dhours,lubridate,4854,5,17,12,FALSE
multiply_by_matrix,magrittr,3220,0,0,NA,FALSE
raise_to_power,magrittr,3220,0,0,NA,FALSE
inset2,magrittr,3220,0,0,NA,FALSE
extract,magrittr,3220,1,0,NA,FALSE
divide_by_int,magrittr,3220,1,0,NA,FALSE
%$%,magrittr,1020,0,0,1,FALSE
%T>%,magrittr,870,1,1,1,FALSE
is_less_than,magrittr,3220,0,0,NA,FALSE
undebug_fseq,magrittr,465,0,0,2,FALSE
multiply_by,magrittr,3220,0,0,NA,FALSE
or,magrittr,3220,1,0,NA,FALSE
use_series,magrittr,3220,1,0,NA,FALSE
equals,magrittr,3220,0,0,NA,FALSE
set_rownames,magrittr,3220,0,0,NA,FALSE
not,magrittr,3220,0,0,NA,FALSE
add,magrittr,3220,1,0,NA,FALSE
inset,magrittr,3220,0,0,NA,FALSE
and,magrittr,3220,0,0,NA,FALSE
debug_pipe,magrittr,334,0,0,1,FALSE
divide_by,magrittr,3220,1,0,NA,FALSE
debug_fseq,magrittr,465,0,0,2,FALSE
set_names,magrittr,3220,0,0,NA,FALSE
mod,magrittr,3220,0,0,NA,FALSE
%>%,magrittr,5997,10,8,1,FALSE
%<>%,magrittr,1480,3,1,1,FALSE
extract2,magrittr,3220,0,0,NA,FALSE
n'est pas,magrittr,3220,0,0,NA,FALSE
set_colnames,magrittr,3220,0,0,NA,FALSE
subtract,magrittr,3220,0,0,NA,FALSE
freduce,magrittr,475,0,0,1,FALSE
is_weakly_less_than,magrittr,3220,0,0,NA,FALSE
is_in,magrittr,3220,0,0,NA,FALSE
is_weakly_greater_than,magrittr,3220,0,0,NA,FALSE
functions,magrittr,400,0,0,1,FALSE
is_greater_than,magrittr,3220,0,0,NA,FALSE
pmap_chr,purrr,6627,1,13,18,FALSE
invoke_map_df,purrr,5160,0,14,9,FALSE
as_vector,purrr,1830,4,7,3,FALSE
is_vector,purrr,1720,0,0,NA,FALSE
imap_int,purrr,2977,0,2,9,FALSE
modify,purrr,8894,16,21,18,FALSE
possibly,purrr,3556,2,8,4,FALSE
is_bare_logical,purrr,1720,0,0,NA,FALSE
map_dfr,purrr,6427,2,17,9,FALSE
invoke_map,purrr,5160,8,14,9,FALSE
invoke_map_dfc,purrr,5160,0,14,9,FALSE
map_at,purrr,5040,2,7,3,FALSE
pmap_lgl,purrr,6627,0,13,18,FALSE
is_scalar_logical,purrr,1720,0,0,NA,FALSE
list_along,purrr,602,1,0,1,FALSE
is_empty,purrr,1720,0,0,NA,FALSE
when,purrr,1769,4,0,1,FALSE
modify2,purrr,8894,2,21,18,FALSE
invoke,purrr,5160,12,14,9,FALSE
lift_dl,purrr,6911,7,38,7,FALSE
flatten_dfr,purrr,2050,0,2,8,FALSE
is_scalar_integer,purrr,1720,0,0,NA,FALSE
at_depth,purrr,2000,0,0,1,FALSE
auto_browse,purrr,3556,3,8,4,FALSE
map,purrr,6427,19,17,9,FALSE
cross_df,purrr,4448,3,17,4,FALSE
map_dfc,purrr,6427,0,17,9,FALSE
map_raw,purrr,6427,0,17,9,FALSE
modify_if,purrr,8894,4,21,18,FALSE
invoke_map_dfr,purrr,5160,0,14,9,FALSE
splice,purrr,928,2,1,1,FALSE
flatten_int,purrr,2050,2,2,8,FALSE
array_branch,purrr,2209,3,13,2,FALSE
prepend,purrr,944,3,0,1,FALSE
zap,purrr,239,0,0,NA,FALSE
discard,purrr,1916,2,4,3,FALSE
modify_in,purrr,1857,3,6,2,FALSE
is_bare_integer,purrr,1720,0,0,NA,FALSE
flatten_lgl,purrr,2050,0,2,8,FALSE
pmap_dbl,purrr,6627,2,13,18,FALSE
map2_chr,purrr,6627,0,13,18,FALSE
vec_depth,purrr,420,2,0,1,FALSE
invoke_map_lgl,purrr,5160,0,14,9,FALSE
compact,purrr,1916,2,4,3,FALSE
is_numeric,purrr,636,0,0,2,TRUE
flatten_dfc,purrr,2050,0,2,8,FALSE
map2,purrr,6627,8,13,18,FALSE
map2_lgl,purrr,6627,0,13,18,FALSE
rdunif,purrr,424,2,0,1,FALSE
walk2,purrr,6627,0,13,18,FALSE
imap_raw,purrr,2977,0,2,9,FALSE
map_df,purrr,6427,2,17,9,FALSE
is_bare_vector,purrr,1720,0,0,NA,FALSE
%>%,purrr,115,0,0,1,FALSE
array_tree,purrr,2209,2,13,2,FALSE
map2_df,purrr,6627,4,13,18,FALSE
partial,purrr,3025,11,13,1,FALSE
invoke_map_int,purrr,5160,0,14,9,FALSE
map_chr,purrr,6427,1,17,9,FALSE
is_rate,purrr,1732,0,3,4,FALSE
set_names,purrr,264,0,0,NA,FALSE
lift,purrr,6911,26,38,7,FALSE
imap_lgl,purrr,2977,0,2,9,FALSE
rate_reset,purrr,764,0,0,2,FALSE
map2_raw,purrr,6627,0,13,18,FALSE
list_merge,purrr,1888,1,6,2,TRUE
flatten,purrr,2050,4,2,8,FALSE
is_scalar_vector,purrr,1720,0,0,NA,FALSE
keep,purrr,1916,3,4,3,FALSE
is_character,purrr,1720,0,0,NA,FALSE
%||%,purrr,288,1,0,NA,FALSE
flatten_chr,purrr,2050,0,2,8,FALSE
lift_vd,purrr,6911,4,38,7,FALSE
every,purrr,887,2,0,2,FALSE
modify_at,purrr,8894,2,21,18,FALSE
map_lgl,purrr,6427,1,17,9,FALSE
modify_depth,purrr,8894,6,21,18,FALSE
is_formula,purrr,1720,0,0,NA,FALSE
iwalk,purrr,2977,1,2,9,FALSE
accumulate2,purrr,7839,2,22,2,FALSE
lift_vl,purrr,6911,0,38,7,FALSE
rate_sleep,purrr,764,0,0,2,FALSE
%@%,purrr,555,2,0,1,TRUE
lmap_at,purrr,4892,2,17,3,FALSE
invoke_map_dbl,purrr,5160,1,14,9,FALSE
pluck<-,purrr,4731,1,26,3,FALSE
insistently,purrr,3215,5,13,2,FALSE
is_bare_numeric,purrr,1720,0,0,NA,FALSE
chuck,purrr,4731,5,26,3,FALSE
map_int,purrr,6427,3,17,9,FALSE
is_integer,purrr,1720,0,0,NA,FALSE
imap_dbl,purrr,2977,0,2,9,FALSE
rate_backoff,purrr,1732,1,3,4,FALSE
has_element,purrr,377,2,0,1,FALSE
exec,purrr,246,0,0,NA,FALSE
rerun,purrr,1308,2,0,1,FALSE
pmap_df,purrr,6627,2,13,18,FALSE
rate_delay,purrr,1732,1,3,4,FALSE
pluck,purrr,4731,16,26,3,FALSE
is_logical,purrr,1720,0,0,NA,FALSE
invoke_map_raw,purrr,5160,0,14,9,FALSE
slowly,purrr,3215,2,13,2,FALSE
invoke_map_chr,purrr,5160,0,14,9,FALSE
map_dbl,purrr,6427,4,17,9,FALSE
rbernoulli,purrr,426,2,0,1,FALSE
is_list,purrr,1720,0,0,NA,FALSE
cross,purrr,4448,10,17,4,FALSE
is_atomic,purrr,1720,0,0,NA,FALSE
map2_dbl,purrr,6627,1,13,18,FALSE
transpose,purrr,2211,8,5,1,FALSE
is_double,purrr,1720,0,0,NA,FALSE
map_call,purrr,5160,0,14,9,FALSE
compose,purrr,1293,4,2,1,FALSE
pmap_dfr,purrr,6627,1,13,18,FALSE
as_function,purrr,2586,0,3,10,FALSE
imap_chr,purrr,2977,1,2,9,FALSE
tail_while,purrr,1110,2,0,2,FALSE
as_mapper,purrr,2586,6,3,10,FALSE
pmap,purrr,6627,11,13,18,FALSE
negate,purrr,891,4,1,1,FALSE
is_null,purrr,1720,0,0,NA,FALSE
pmap_int,purrr,6627,0,13,18,FALSE
lift_lv,purrr,6911,1,38,7,FALSE
detect_index,purrr,3062,3,4,4,FALSE
is_bare_list,purrr,1720,0,0,NA,FALSE
map_if,purrr,5040,2,7,3,FALSE
assign_in,purrr,1857,2,6,2,FALSE
flatten_df,purrr,2050,0,2,8,FALSE
flatten_raw,purrr,2050,0,2,8,FALSE
update_list,purrr,1888,0,6,2,TRUE
reduce2_right,purrr,2023,0,0,3,TRUE
pmap_dfc,purrr,6627,1,13,18,FALSE
is_bare_double,purrr,1720,0,0,NA,FALSE
is_function,purrr,1720,0,0,NA,FALSE
imodify,purrr,8894,0,21,18,FALSE
accumulate,purrr,7839,12,22,2,FALSE
is_scalar_double,purrr,1720,0,0,NA,FALSE
reduce,purrr,5906,13,16,2,FALSE
is_scalar_list,purrr,1720,0,0,NA,FALSE
map_depth,purrr,5040,2,7,3,FALSE
lmap_if,purrr,4892,2,17,3,FALSE
simplify_all,purrr,1830,0,7,3,FALSE
is_scalar_atomic,purrr,1720,0,0,NA,FALSE
lift_ld,purrr,6911,6,38,7,FALSE
rep_along,purrr,278,0,0,NA,FALSE
cross2,purrr,4448,2,17,4,FALSE
map2_dfr,purrr,6627,2,13,18,FALSE
cross3,purrr,4448,0,17,4,FALSE
imap_dfc,purrr,2977,0,2,9,FALSE
done,purrr,236,0,0,NA,FALSE
detect,purrr,3062,6,4,4,FALSE
simplify,purrr,1830,0,7,3,FALSE
cross_d,purrr,4448,3,17,4,FALSE
is_bare_character,purrr,1720,0,0,NA,FALSE
flatten_dbl,purrr,2050,0,2,8,FALSE
some,purrr,887,0,0,2,FALSE
accumulate_right,purrr,2023,0,0,3,TRUE
attr_getter,purrr,1150,4,7,1,FALSE
quietly,purrr,3556,0,8,4,FALSE
map2_int,purrr,6627,0,13,18,FALSE
is_scalar_character,purrr,1720,0,0,NA,FALSE
pmap_raw,purrr,6627,0,13,18,FALSE
is_bare_atomic,purrr,1720,0,0,NA,FALSE
walk,purrr,6427,0,17,9,FALSE
cross_n,purrr,4448,0,17,4,FALSE
imap_dfr,purrr,2977,0,2,9,FALSE
is_scalar_numeric,purrr,636,0,0,2,TRUE
map2_dfc,purrr,6627,2,13,18,FALSE
imap,purrr,2977,1,2,9,FALSE
lift_dv,purrr,6911,0,38,7,FALSE
list_modify,purrr,1888,5,6,2,TRUE
head_while,purrr,1110,2,0,2,FALSE
safely,purrr,3556,2,8,4,FALSE
reduce2,purrr,5906,3,16,2,FALSE
reduce_right,purrr,2023,0,0,3,TRUE
lmap,purrr,4892,5,17,3,FALSE
pwalk,purrr,6627,0,13,18,FALSE
read_log,readr,3729,1,0,2,FALSE
read_fwf,readr,6964,5,6,9,FALSE
read_tsv,readr,8815,1,11,21,FALSE
spec_csv2,readr,8230,0,6,29,FALSE
parse_datetime,readr,7646,23,20,9,FALSE
col_time,readr,7646,0,20,9,FALSE
guess_encoding,readr,934,4,0,1,FALSE
default_locale,readr,2635,0,1,4,FALSE
read_rds,readr,1184,1,0,2,FALSE
melt_csv_chunked,readr,5630,1,1,17,FALSE
read_csv_chunked,readr,7459,1,1,21,FALSE
write_csv,readr,4878,1,4,12,FALSE
parse_date,readr,7646,25,20,9,FALSE
ChunkCallback,readr,2220,2,7,NA,FALSE
write_file,readr,2524,1,0,3,FALSE
problems,readr,1220,2,0,2,FALSE
write_csv2,readr,4878,0,4,12,FALSE
spec_delim,readr,8230,0,6,29,FALSE
write_excel_csv2,readr,4878,0,4,12,FALSE
parse_integer,readr,2534,1,3,12,FALSE
melt_fwf,readr,4604,5,6,3,FALSE
format_csv2,readr,4344,0,4,8,FALSE
spec_table2,readr,8230,0,6,29,FALSE
read_csv2,readr,8815,1,11,21,FALSE
parse_character,readr,2534,0,3,12,FALSE
read_table,readr,6264,2,3,8,FALSE
guess_parser,readr,2355,2,4,4,FALSE
melt_csv2,readr,6915,1,5,16,FALSE
col_factor,readr,2459,0,3,3,FALSE
AccumulateCallback,readr,2220,2,7,NA,FALSE
melt_delim_chunked,readr,5630,0,1,17,FALSE
melt_csv,readr,6915,8,5,16,FALSE
spec,readr,1032,1,0,2,FALSE
type_convert,readr,2120,4,3,2,FALSE
spec_tsv,readr,8230,0,6,29,FALSE
col_number,readr,1585,0,0,3,FALSE
melt_table2,readr,4424,0,3,6,FALSE
col_integer,readr,2534,0,3,12,FALSE
cols,readr,2846,7,3,2,FALSE
date_names_langs,readr,1215,0,0,4,FALSE
read_lines_raw_chunked,readr,2689,0,0,5,FALSE
as.col_spec,readr,304,1,0,1,FALSE
parse_factor,readr,2459,4,3,3,FALSE
parse_guess,readr,2355,5,4,4,FALSE
datasource,readr,1617,7,3,1,FALSE
write_delim,readr,4878,0,4,12,FALSE
read_csv,readr,8815,10,11,21,FALSE
col_date,readr,7646,0,20,9,FALSE
count_fields,readr,1564,1,0,1,FALSE
format_delim,readr,4344,1,4,8,FALSE
melt_delim,readr,6915,1,5,16,FALSE
stop_for_problems,readr,1220,0,0,2,FALSE
col_double,readr,2534,0,3,12,FALSE
read_delim,readr,8815,1,11,21,FALSE
ListCallback,readr,2220,2,7,NA,FALSE
tokenizer_log,readr,3079,0,0,12,FALSE
write_tsv,readr,4878,3,4,12,FALSE
tokenizer_tsv,readr,3079,0,0,12,FALSE
col_datetime,readr,7646,0,20,9,FALSE
spec_table,readr,8230,0,6,29,FALSE
DataFrameCallback,readr,2220,2,7,NA,FALSE
tokenizer_delim,readr,3079,0,0,12,FALSE
format_csv,readr,4344,3,4,8,FALSE
fwf_positions,readr,6964,1,6,9,FALSE
read_csv2_chunked,readr,7459,0,1,21,FALSE
