name,package,n_char,n_examples,n_example_comments,n_functions,deprecated
melt_csv2_chunked,readr,5630,0,1,17,FALSE
SideEffectChunkCallback,readr,2220,2,7,NA,FALSE
read_table2,readr,6264,0,3,8,FALSE
date_names_lang,readr,1215,3,0,4,FALSE
tokenize,readr,1664,3,1,1,FALSE
fwf_empty,readr,6964,1,6,9,FALSE
read_lines,readr,4304,4,1,6,FALSE
melt_tsv_chunked,readr,5630,0,1,17,FALSE
read_delim_chunked,readr,7459,0,1,21,FALSE
read_tsv_chunked,readr,7459,0,1,21,FALSE
parse_logical,readr,2534,0,3,12,FALSE
tokenizer_ws,readr,3079,0,0,12,FALSE
cols_only,readr,2846,1,3,2,FALSE
read_lines_chunked,readr,2689,0,0,5,FALSE
date_names,readr,1215,3,0,4,FALSE
parse_time,readr,7646,0,20,9,FALSE
cols_condense,readr,1032,1,0,2,FALSE
parse_number,readr,1585,2,0,3,FALSE
melt_table,readr,4424,2,3,6,FALSE
fwf_widths,readr,6964,1,6,9,FALSE
spec_csv,readr,8230,4,6,29,FALSE
write_lines,readr,4304,2,1,6,FALSE
read_lines_raw,readr,4304,1,1,6,FALSE
locale,readr,2635,4,1,4,FALSE
read_file,readr,2524,3,0,3,FALSE
show_progress,readr,573,0,0,1,FALSE
clipboard,readr,236,0,0,1,FALSE
tokenizer_line,readr,3079,0,0,12,FALSE
parse_double,readr,2534,3,3,12,FALSE
write_excel_csv,readr,4878,0,4,12,FALSE
col_skip,readr,581,0,0,1,FALSE
read_file_raw,readr,2524,1,0,3,FALSE
format_tsv,readr,4344,1,4,8,FALSE
col_guess,readr,2355,0,4,4,FALSE
parse_vector,readr,1506,2,0,2,FALSE
fwf_cols,readr,6964,2,6,9,FALSE
col_logical,readr,2534,0,3,12,FALSE
output_column,readr,501,1,2,1,FALSE
tokenizer_csv,readr,3079,1,0,12,FALSE
melt_tsv,readr,6915,1,5,16,FALSE
readr_example,readr,456,2,0,1,FALSE
tokenizer_fwf,readr,3079,0,0,12,FALSE
write_rds,readr,1184,2,0,2,FALSE
col_character,readr,2534,0,3,12,FALSE
format_from_signature,readxl,1871,0,0,3,FALSE
cell_rows,readxl,2780,3,12,NA,FALSE
format_from_ext,readxl,1871,0,0,3,FALSE
readxl_progress,readxl,819,0,0,1,FALSE
read_xlsx,readxl,7254,0,15,12,FALSE
excel_format,readxl,1871,1,0,3,FALSE
read_excel,readxl,7254,18,15,12,FALSE
excel_sheets,readxl,524,3,1,1,FALSE
read_xls,readxl,7254,0,15,12,FALSE
anchored,readxl,2780,1,12,NA,FALSE
cell_limits,readxl,2780,2,12,NA,FALSE
readxl_example,readxl,458,2,0,1,FALSE
cell_cols,readxl,2780,4,12,NA,FALSE
str_length,stringr,1225,6,4,1,FALSE
invert_match,stringr,701,1,0,1,FALSE
str_to_upper,stringr,881,3,3,4,FALSE
str_ends,stringr,1448,2,0,2,FALSE
word,stringr,1304,9,2,1,FALSE
str_extract_all,stringr,2275,6,3,2,FALSE
str_remove_all,stringr,1370,1,0,2,FALSE
str_count,stringr,1605,6,0,1,FALSE
str_squish,stringr,948,2,0,2,FALSE
str_detect,stringr,1948,7,2,1,FALSE
str_to_title,stringr,881,1,3,4,FALSE
str_to_sentence,stringr,881,1,3,4,FALSE
str_glue,stringr,2404,5,3,3,FALSE
str_wrap,stringr,1315,5,0,1,FALSE
str_which,stringr,2329,2,2,2,FALSE
str_interp,stringr,2257,5,6,1,FALSE
str_dup,stringr,551,3,0,1,FALSE
str_replace_na,stringr,410,1,0,1,FALSE
str_glue_data,stringr,2404,2,3,3,FALSE
str_trunc,stringr,759,3,0,2,FALSE
str_starts,stringr,1448,2,0,2,FALSE
str_c,stringr,2450,8,2,1,FALSE
str_split_fixed,stringr,2425,2,3,2,FALSE
str_pad,stringr,1172,7,2,1,FALSE
str_split,stringr,2425,7,3,2,FALSE
%>%,stringr,115,0,0,1,FALSE
str_replace,stringr,3257,10,4,2,FALSE
str_view,stringr,2122,8,2,2,FALSE
regex,stringr,4280,3,3,6,FALSE
boundary,stringr,4280,2,3,6,FALSE
str_view_all,stringr,2122,2,2,2,FALSE
str_sort,stringr,1584,4,0,4,FALSE
fixed,stringr,4280,2,3,6,FALSE
str_locate_all,stringr,2053,4,1,2,FALSE
str_extract,stringr,2275,10,3,2,FALSE
str_trim,stringr,948,2,0,2,FALSE
str_locate,stringr,2053,8,1,2,FALSE
str_sub<-,stringr,2717,0,7,2,FALSE
str_remove,stringr,1370,2,0,2,FALSE
str_flatten,stringr,410,2,0,1,FALSE
str_match,stringr,1671,4,1,2,FALSE
str_to_lower,stringr,881,1,3,4,FALSE
str_sub,stringr,2717,20,7,2,FALSE
str_order,stringr,1584,2,0,4,FALSE
str_subset,stringr,2329,7,2,2,FALSE
str_match_all,stringr,1671,2,1,2,FALSE
str_replace_all,stringr,3257,5,4,2,FALSE
coll,stringr,4280,4,3,6,FALSE
str_conv,stringr,609,2,3,1,FALSE
set_tidy_names,tibble,2444,0,0,3,TRUE
lst,tibble,2044,8,4,1,FALSE
deframe,tibble,1503,3,0,2,FALSE
data_frame,tibble,922,0,0,7,TRUE
enframe,tibble,1503,4,0,2,FALSE
obj_sum,tibble,494,0,0,NA,FALSE
tibble_,tibble,922,0,0,7,TRUE
repair_names,tibble,2444,0,0,3,TRUE
glimpse,tibble,1388,2,0,1,FALSE
as_data_frame,tibble,922,0,0,7,TRUE
is.tibble,tibble,297,0,0,1,TRUE
rownames_to_column,tibble,1974,2,0,5,FALSE
frame_data,tibble,922,0,0,7,TRUE
has_rownames,tibble,1974,3,0,5,FALSE
is_tibble,tibble,416,0,0,1,FALSE
tibble,tibble,5700,30,19,2,FALSE
new_tibble,tibble,2787,3,3,2,FALSE
tribble,tibble,935,3,2,1,FALSE
type_sum,tibble,494,0,0,NA,FALSE
view,tibble,592,0,0,1,FALSE
remove_rownames,tibble,1974,1,0,5,FALSE
is_vector_s3,tibble,494,0,0,NA,FALSE
knit_print.trunc_mat,tibble,206,0,0,1,FALSE
as.tibble,tibble,922,0,0,7,TRUE
data_frame_,tibble,922,0,0,7,TRUE
frame_matrix,tibble,831,1,0,1,FALSE
tidy_names,tibble,2444,0,0,3,TRUE
column_to_rownames,tibble,1974,1,0,5,FALSE
trunc_mat,tibble,4830,1,0,7,FALSE
validate_tibble,tibble,2787,0,3,2,FALSE
has_name,tibble,494,0,0,NA,FALSE
tbl_sum,tibble,763,0,0,1,FALSE
as_tibble,tibble,5804,8,3,25,FALSE
add_case,tibble,2202,0,6,1,FALSE
rowid_to_column,tibble,1974,0,0,5,FALSE
add_column,tibble,1449,4,3,1,FALSE
add_row,tibble,2202,6,6,1,FALSE
lst_,tibble,922,0,0,7,TRUE
complete,tidyr,2148,2,1,1,FALSE
tribble,tidyr,846,0,0,NA,FALSE
pivot_wider,tidyr,4063,4,4,3,FALSE
full_seq,tidyr,696,1,0,1,FALSE
build_wider_spec,tidyr,3125,0,0,4,FALSE
last_col,tidyr,846,0,0,NA,FALSE
extract_numeric,tidyr,301,0,0,1,TRUE
separate,tidyr,4544,12,10,2,FALSE
drop_na_,tidyr,6276,0,0,18,TRUE
unnest_auto,tidyr,7279,0,6,8,FALSE
spread,tidyr,3129,5,2,2,FALSE
pivot_longer,tidyr,5170,4,6,4,FALSE
gather_,tidyr,6276,0,0,18,TRUE
expand,tidyr,4148,8,15,3,FALSE
expand_grid,tidyr,1252,4,2,1,FALSE
drop_na,tidyr,2174,2,0,1,FALSE
one_of,tidyr,846,0,0,NA,FALSE
%>%,tidyr,147,0,0,1,FALSE
extract_,tidyr,6276,0,0,18,TRUE
matches,tidyr,846,0,0,NA,FALSE
fill_,tidyr,6276,0,0,18,TRUE
unnest_,tidyr,6276,0,0,18,TRUE
nesting,tidyr,4148,3,15,3,FALSE
starts_with,tidyr,846,0,0,NA,FALSE
chop,tidyr,3112,14,10,2,FALSE
pivot_wider_spec,tidyr,3125,0,0,4,FALSE
everything,tidyr,846,0,0,NA,FALSE
expand_,tidyr,6276,0,0,18,TRUE
crossing_,tidyr,6276,0,0,18,TRUE
nesting_,tidyr,6276,0,0,18,TRUE
unite_,tidyr,6276,0,0,18,TRUE
as_tibble,tidyr,846,0,0,NA,FALSE
fill,tidyr,1243,1,0,1,FALSE
unnest_longer,tidyr,7279,4,6,8,FALSE
separate_rows_,tidyr,6276,0,0,18,TRUE
nest,tidyr,7680,19,12,5,FALSE
unchop,tidyr,3112,9,10,2,FALSE
nest_,tidyr,6276,0,0,18,TRUE
num_range,tidyr,846,0,0,NA,FALSE
gather,tidyr,4773,6,5,2,FALSE
extract,tidyr,2024,3,1,2,FALSE
pack,tidyr,3172,7,4,2,FALSE
separate_,tidyr,6276,0,0,18,TRUE
replace_na,tidyr,1388,5,1,1,FALSE
unnest,tidyr,7680,8,12,5,FALSE
unnest_wider,tidyr,7279,4,6,8,FALSE
complete_,tidyr,6276,0,0,18,TRUE
build_longer_spec,tidyr,5314,0,0,5,FALSE
unite,tidyr,3418,4,3,1,FALSE
crossing,tidyr,4148,1,15,3,FALSE
hoist,tidyr,7279,1,6,8,FALSE
unpack,tidyr,3172,3,4,2,FALSE
ends_with,tidyr,846,0,0,NA,FALSE
nest_legacy,tidyr,3498,7,5,3,FALSE
pivot_longer_spec,tidyr,5314,0,0,5,FALSE
contains,tidyr,846,0,0,NA,FALSE
tibble,tidyr,846,0,0,NA,FALSE
spread_,tidyr,6276,0,0,18,TRUE
unnest_legacy,tidyr,3498,4,5,3,FALSE
separate_rows,tidyr,2721,1,0,1,FALSE
tidyr_legacy,tidyr,1062,1,4,1,FALSE
uncount,tidyr,999,4,2,1,FALSE
ssh_askpass,askpass,594,0,0,1,FALSE
askpass,askpass,665,1,1,1,FALSE
s3HTTP,aws.s3,4612,0,0,7,FALSE
s3saveRDS,aws.s3,2400,1,4,3,FALSE
bucketexists,aws.s3,685,0,0,11,TRUE
saveobject,aws.s3,685,0,0,11,TRUE
putbucket,aws.s3,685,0,0,11,TRUE
get_torrent,aws.s3,936,0,0,1,FALSE
deletebucket,aws.s3,685,0,0,11,TRUE
head_object,aws.s3,3981,0,8,4,FALSE
get_bucket,aws.s3,2887,4,5,4,FALSE
put_requestpayment,aws.s3,703,0,0,2,FALSE
copyobject,aws.s3,685,0,0,11,TRUE
put_bucket,aws.s3,2457,2,1,4,FALSE
bucket_list_df,aws.s3,1334,0,0,2,FALSE
s3read_using,aws.s3,2216,1,4,2,FALSE
delete_tagging,aws.s3,1389,1,0,3,FALSE
get_acceleration,aws.s3,2120,2,0,2,FALSE
put_encryption,aws.s3,1985,1,3,3,FALSE
get_location,aws.s3,608,0,0,1,FALSE
s3readRDS,aws.s3,2400,1,4,3,FALSE
put_cors,aws.s3,1111,0,0,3,FALSE
get_uploads,aws.s3,602,0,0,1,FALSE
bucket_exists,aws.s3,664,0,0,1,FALSE
delete_object,aws.s3,1391,0,0,1,FALSE
bucketlist,aws.s3,1334,0,0,2,FALSE
get_object,aws.s3,3981,3,8,4,FALSE
copy_bucket,aws.s3,1419,0,0,3,FALSE
deleteobject,aws.s3,685,0,0,11,TRUE
getbucket,aws.s3,685,0,0,11,TRUE
getobject,aws.s3,685,0,0,11,TRUE
headobject,aws.s3,685,0,0,11,TRUE
s3save_image,aws.s3,2066,0,4,3,FALSE
s3save,aws.s3,2066,1,4,3,FALSE
put_website,aws.s3,1569,0,0,3,FALSE
put_lifecycle,aws.s3,1468,0,0,3,FALSE
get_website,aws.s3,1569,0,0,3,FALSE
delete_lifecycle,aws.s3,1468,0,0,3,FALSE
get_lifecycle,aws.s3,1468,0,0,3,FALSE
s3write_using,aws.s3,2216,1,4,2,FALSE
put_acl,aws.s3,1276,0,0,2,FALSE
put_replication,aws.s3,1657,0,0,3,FALSE
get_notification,aws.s3,1124,0,0,2,FALSE
get_encryption,aws.s3,1985,1,3,3,FALSE
delete_encryption,aws.s3,1985,1,3,3,FALSE
put_acceleration,aws.s3,2120,2,0,2,FALSE
put_folder,aws.s3,4510,1,9,4,FALSE
s3sync,aws.s3,2831,2,2,2,FALSE
get_cors,aws.s3,1111,0,0,3,FALSE
get_versions,aws.s3,1955,1,0,3,FALSE
delete_cors,aws.s3,1111,0,0,3,FALSE
save_object,aws.s3,3981,1,8,4,FALSE
s3load,aws.s3,2066,1,4,3,FALSE
putobject,aws.s3,685,0,0,11,TRUE
delete_bucket,aws.s3,585,0,0,1,FALSE
copybucket,aws.s3,685,0,0,11,TRUE
put_object,aws.s3,4510,5,9,4,FALSE
get_requestpayment,aws.s3,703,0,0,2,FALSE
copy_object,aws.s3,1419,0,0,3,FALSE
s3source,aws.s3,1575,1,4,1,FALSE
delete_website,aws.s3,1569,0,0,3,FALSE
get_bucketname,aws.s3,659,0,0,10,FALSE
get_bucket_df,aws.s3,2887,1,5,4,FALSE
get_versioning,aws.s3,1955,1,0,3,FALSE
put_tagging,aws.s3,1389,1,0,3,FALSE
put_versioning,aws.s3,1955,1,0,3,FALSE
get_tagging,aws.s3,1389,1,0,3,FALSE
delete_bucket_policy,aws.s3,1918,0,0,3,FALSE
get_bucket_policy,aws.s3,1918,0,0,3,FALSE
put_bucket_policy,aws.s3,1918,0,0,3,FALSE
get_acl,aws.s3,1276,0,0,2,FALSE
delete_replication,aws.s3,1657,0,0,3,FALSE
put_notification,aws.s3,1124,0,0,2,FALSE
get_replication,aws.s3,1657,0,0,3,FALSE
import,backports,1746,7,3,1,FALSE
filter_checkbox,crosstalk,1658,0,1,4,FALSE
bscols,crosstalk,2400,3,3,1,FALSE
selection_factor,crosstalk,1609,1,1,3,FALSE
SharedData,crosstalk,5338,0,0,1,FALSE
scale_fill_selection,crosstalk,1609,0,1,3,FALSE
filter_slider,crosstalk,4646,1,1,5,FALSE
ClientValue,crosstalk,2274,1,1,1,FALSE
animation_options,crosstalk,4646,0,1,5,FALSE
scale_color_selection,crosstalk,1609,1,1,3,FALSE
filter_select,crosstalk,1658,1,1,4,FALSE
is.SharedData,crosstalk,350,0,0,1,FALSE
maintain_selection,crosstalk,543,0,0,1,FALSE
crosstalkLibs,crosstalk,240,0,0,1,FALSE
sha1,digest,4654,0,0,64,FALSE
hmac,digest,4195,7,3,3,FALSE
getVDigest,digest,4011,4,0,3,FALSE
digest,digest,15605,24,18,5,FALSE
AES,digest,8014,16,8,1,FALSE
makeRaw,digest,720,1,0,13,FALSE
digest2int,digest,1256,1,0,1,FALSE
substr_sgr,fansi,7835,1,5,14,FALSE
set_knit_hooks,fansi,4991,2,12,4,FALSE
nchar_sgr,fansi,5612,2,6,7,FALSE
strwrap2_ctl,fansi,9883,8,15,22,FALSE
tabs_as_spaces,fansi,3179,4,0,2,FALSE
nzchar_ctl,fansi,5612,1,6,7,FALSE
strwrap_ctl,fansi,9883,3,15,22,FALSE
substr2_sgr,fansi,7835,0,5,14,FALSE
strtrim_ctl,fansi,4409,1,0,8,FALSE
html_esc,fansi,627,2,0,1,FALSE
substr_ctl,fansi,7835,4,5,14,FALSE
has_sgr,fansi,3280,2,0,2,FALSE
strtrim2_sgr,fansi,4409,0,0,8,FALSE
strip_sgr,fansi,4235,1,5,2,FALSE
strsplit_sgr,fansi,5936,2,2,6,FALSE
unhandled_ctl,fansi,3895,1,1,1,FALSE
nchar_ctl,fansi,5612,6,6,7,FALSE
has_ctl,fansi,3280,4,0,2,FALSE
strsplit_ctl,fansi,5936,1,2,6,FALSE
html_code_block,fansi,1016,2,0,1,FALSE
term_cap_test,fansi,1848,1,0,1,FALSE
strip_ctl,fansi,4235,6,5,2,FALSE
substr2_ctl,fansi,7835,4,5,14,FALSE
strwrap2_sgr,fansi,9883,0,15,22,FALSE
strtrim_sgr,fansi,4409,0,0,8,FALSE
strtrim2_ctl,fansi,4409,0,0,8,FALSE
nzchar_sgr,fansi,5612,0,6,7,FALSE
sgr_to_html,fansi,1807,1,0,2,FALSE
strwrap_sgr,fansi,9883,0,15,22,FALSE
fansi_lines,fansi,685,2,0,1,FALSE
tag,htmltools,2942,11,3,8,FALSE
includeHTML,htmltools,1419,0,0,5,FALSE
span,htmltools,3295,1,3,18,FALSE
h1,htmltools,3295,1,3,18,FALSE
renderTags,htmltools,1895,0,0,2,FALSE
h2,htmltools,3295,0,3,18,FALSE
tagList,htmltools,2942,3,3,8,FALSE
renderDependencies,htmltools,1001,0,0,2,FALSE
h3,htmltools,3295,0,3,18,FALSE
htmlDependencies<-,htmltools,1906,0,6,3,FALSE
tagHasAttribute,htmltools,2942,0,3,8,FALSE
h4,htmltools,3295,0,3,18,FALSE
copyDependencyToDir,htmltools,1542,0,0,1,FALSE
HTML,htmltools,568,1,0,1,FALSE
h5,htmltools,3295,0,3,18,FALSE
suppressDependencies,htmltools,616,0,0,1,FALSE
h6,htmltools,3295,0,3,18,FALSE
withTags,htmltools,1207,2,2,1,FALSE
is.browsable,htmltools,1002,0,0,2,FALSE
save_html,htmltools,584,0,0,1,FALSE
includeCSS,htmltools,1419,0,0,5,FALSE
hr,htmltools,3295,0,3,18,FALSE
doRenderTags,htmltools,1895,0,0,2,FALSE
htmlDependencies,htmltools,1906,0,6,3,FALSE
includeText,htmltools,1419,0,0,5,FALSE
html_print,htmltools,735,0,0,2,FALSE
is.singleton,htmltools,652,0,0,2,FALSE
em,htmltools,3295,0,3,18,FALSE
htmlDependency,htmltools,4395,0,0,3,FALSE
tags,htmltools,3295,9,3,18,FALSE
extractPreserveChunks,htmltools,2593,1,3,3,FALSE
restorePreserveChunks,htmltools,2593,1,3,3,FALSE
htmlPreserve,htmltools,2593,2,3,3,FALSE
tagGetAttribute,htmltools,2942,0,3,8,FALSE
resolveDependencies,htmltools,835,0,0,1,FALSE
htmlEscape,htmltools,470,0,0,1,FALSE
takeSingletons,htmltools,1349,0,0,2,FALSE
includeMarkdown,htmltools,1419,0,0,5,FALSE
code,htmltools,3295,0,3,18,FALSE
tagAppendChildren,htmltools,2942,0,3,8,FALSE
knit_print.shiny.tag,htmltools,529,0,0,3,FALSE
as.tags,htmltools,441,0,0,1,FALSE
tagAppendChild,htmltools,2942,0,3,8,FALSE
br,htmltools,3295,0,3,18,FALSE
browsable,htmltools,1002,0,0,2,FALSE
findDependencies,htmltools,501,0,0,1,FALSE
singleton,htmltools,652,0,0,2,FALSE
attachDependencies,htmltools,1906,2,6,3,FALSE
tagAppendAttributes,htmltools,2942,0,3,8,FALSE
tagSetChildren,htmltools,2942,0,3,8,FALSE
renderDocument,htmltools,1497,0,0,1,FALSE
div,htmltools,3295,2,3,18,FALSE
surroundSingletons,htmltools,1349,0,0,2,FALSE
a,htmltools,3295,20,3,18,FALSE
htmlTemplate,htmltools,1200,0,0,1,FALSE
includeScript,htmltools,1419,0,0,5,FALSE
knit_print.shiny.tag.list,htmltools,529,0,0,3,FALSE
strong,htmltools,3295,2,3,18,FALSE
pre,htmltools,3295,1,3,18,FALSE
subtractDependencies,htmltools,1314,0,0,1,FALSE
makeDependencyRelative,htmltools,1146,0,0,1,FALSE
knit_print.html,htmltools,529,0,0,3,FALSE
urlEncodePath,htmltools,338,0,0,1,FALSE
css,htmltools,1899,1,0,1,FALSE
p,htmltools,3295,6,3,18,FALSE
validateCssUnit,htmltools,1415,2,1,1,FALSE
img,htmltools,3295,0,3,18,FALSE
read.ini,ini,1060,1,4,1,FALSE
write.ini,ini,867,1,4,1,FALSE
last_warnings,lifecycle,1509,3,6,2,FALSE
last_warning,lifecycle,1509,4,6,2,FALSE
deprecated,lifecycle,1520,2,3,1,TRUE
deprecate_warn,lifecycle,3721,5,6,5,TRUE
deprecate_stop,lifecycle,3721,0,6,5,TRUE
deprecate_soft,lifecycle,3721,0,6,5,TRUE
badge,lifecycle,3167,0,0,1,TRUE
ore.lastmatch,ore,750,0,0,1,FALSE
ore_escape,ore,606,0,0,1,FALSE
is_orematch,ore,5653,0,3,16,FALSE
groups,ore,1942,0,0,23,FALSE
is.ore,ore,3419,0,2,5,FALSE
ore.split,ore,1244,1,0,1,FALSE
is_ore,ore,3419,0,2,5,FALSE
ore,ore,3419,2,2,5,FALSE
ore_split,ore,1244,0,0,1,FALSE
ore_file,ore,879,0,0,1,FALSE
%~~%,ore,1945,0,4,4,FALSE
ore.subst,ore,2150,3,3,1,FALSE
ore_ismatch,ore,1945,0,4,4,FALSE
ore_search,ore,5653,0,3,16,FALSE
ore.search,ore,5653,1,3,16,FALSE
matches,ore,1942,0,0,23,FALSE
%~|%,ore,1945,2,4,4,FALSE
ore.file,ore,879,0,0,1,FALSE
ore_subst,ore,2150,0,3,1,FALSE
ore.ismatch,ore,1945,1,4,4,FALSE
is.orematch,ore,5653,0,3,16,FALSE
ore_dict,ore,1304,0,3,1,FALSE
ore.dict,ore,1304,3,3,1,FALSE
ore_lastmatch,ore,750,0,0,1,FALSE
es,ore,1644,4,4,1,FALSE
ore.escape,ore,606,0,0,1,FALSE
%~%,ore,1945,2,4,4,FALSE
aaply,plyr,4105,11,0,3,FALSE
progress_win,plyr,887,1,0,1,FALSE
join,plyr,2221,1,0,1,FALSE
failwith,plyr,664,1,0,1,FALSE
progress_tk,plyr,1021,2,0,1,FALSE
maply,plyr,3336,3,0,2,FALSE
amv_dimnames,plyr,474,0,0,1,FALSE
split_indices,plyr,675,2,0,1,FALSE
each,plyr,1001,6,5,1,FALSE
is.formula,plyr,205,0,0,1,FALSE
progress_none,plyr,533,0,0,1,FALSE
r_ply,plyr,1062,2,0,1,FALSE
match_df,plyr,1821,1,8,1,FALSE
name_rows,plyr,802,4,0,1,FALSE
take,plyr,786,6,0,1,FALSE
liply,plyr,821,0,0,1,FALSE
numcolwise,plyr,2257,3,13,3,FALSE
tryNULL,plyr,657,0,0,2,FALSE
id,plyr,732,0,0,1,FALSE
colwise,plyr,2257,14,13,3,FALSE
daply,plyr,3439,4,2,3,FALSE
