name,package,n_char,n_examples,n_example_comments,n_functions,deprecated
mapvalues,plyr,1586,3,2,1,FALSE
a_ply,plyr,2840,0,0,3,FALSE
rlply,plyr,1192,1,0,1,FALSE
laply,plyr,2991,4,1,2,FALSE
unrowname,plyr,195,0,0,1,FALSE
idata.frame,plyr,763,1,0,1,FALSE
true,plyr,302,0,0,1,FALSE
defaults,plyr,283,0,0,1,FALSE
m_ply,plyr,3024,0,0,2,FALSE
splat,plyr,731,3,0,1,FALSE
summarize,plyr,1212,0,3,1,FALSE
round_any,plyr,914,12,0,1,FALSE
try_default,plyr,657,0,0,2,FALSE
rdply,plyr,1486,3,0,1,FALSE
alply,plyr,3291,2,0,3,FALSE
rbind.fill.matrix,plyr,1617,3,0,1,FALSE
count,plyr,1856,9,5,1,FALSE
mlply,plyr,3061,5,0,2,FALSE
d_ply,plyr,2821,0,0,3,FALSE
catcolwise,plyr,2257,1,13,3,FALSE
tryapply,plyr,443,0,0,1,FALSE
isplit2,plyr,335,0,0,1,FALSE
join_all,plyr,1088,2,0,1,FALSE
l_ply,plyr,2414,2,0,2,FALSE
empty,plyr,231,0,0,1,FALSE
adply,plyr,3525,0,0,3,FALSE
desc,plyr,389,3,0,1,FALSE
progress_text,plyr,904,1,0,1,FALSE
vaggregate,plyr,1899,8,3,1,FALSE
join.keys,plyr,440,0,0,1,FALSE
mutate,plyr,1310,5,3,1,FALSE
create_progress_bar,plyr,1992,0,4,1,FALSE
mdply,plyr,3574,4,0,2,FALSE
arrange,plyr,1183,4,5,1,FALSE
revalue,plyr,1235,3,0,1,FALSE
progress_time,plyr,524,0,0,1,FALSE
strip_splits,plyr,588,1,0,1,FALSE
compact,plyr,204,0,0,1,FALSE
is.quoted,plyr,1941,0,1,1,FALSE
dlply,plyr,3116,1,0,2,FALSE
llply,plyr,2540,4,1,2,FALSE
rename,plyr,1079,2,2,1,FALSE
here,plyr,885,1,2,1,FALSE
.,plyr,1941,14,1,1,FALSE
eval.quoted,plyr,436,0,0,1,FALSE
raply,plyr,1689,7,1,1,FALSE
is.discrete,plyr,373,3,0,1,FALSE
ddply,plyr,4305,5,9,2,FALSE
split_labels,plyr,447,0,0,1,FALSE
summarise,plyr,1212,2,3,1,FALSE
rbind.fill,plyr,1407,1,0,1,FALSE
ldply,plyr,2998,0,0,2,FALSE
quickdf,plyr,370,0,0,1,FALSE
as.quoted,plyr,874,2,0,1,FALSE
exposeClass,Rcpp,9011,3,26,3,FALSE
setRcppClass,Rcpp,5416,1,0,5,FALSE
populate,Rcpp,380,0,0,1,FALSE
cppFunction,Rcpp,4392,3,0,3,FALSE
sizeof,Rcpp,1834,2,0,2,FALSE
getRcppVersion,Rcpp,1111,1,0,1,FALSE
evalCpp,Rcpp,2268,2,0,6,FALSE
LdFlags,Rcpp,998,0,0,2,TRUE
loadRcppClass,Rcpp,5416,0,0,5,FALSE
loadModule,Rcpp,3804,1,1,1,FALSE
cpp_object_initializer,Rcpp,821,0,0,2,FALSE
compileAttributes,Rcpp,2648,1,1,1,FALSE
sourceCpp,Rcpp,6036,2,1,3,FALSE
cpp_object_dummy,Rcpp,821,0,0,2,FALSE
Rcpp.plugin.maker,Rcpp,1608,0,0,11,FALSE
RcppLdFlags,Rcpp,998,0,0,2,TRUE
Module,Rcpp,823,0,0,1,FALSE
registerPlugin,Rcpp,754,0,0,1,FALSE
loadRcppModules,Rcpp,1018,0,0,1,TRUE
demangle,Rcpp,1834,4,0,2,FALSE
Rcpp.package.skeleton,Rcpp,5018,3,5,9,FALSE
list.filter,rlist,1121,3,0,1,FALSE
list.cases,rlist,1032,3,0,1,FALSE
list.cbind,rlist,673,1,0,1,FALSE
list.sort,rlist,860,2,1,1,FALSE
list.last,rlist,682,2,1,1,FALSE
list.insert,rlist,764,1,0,1,FALSE
List,rlist,1366,3,1,1,FALSE
list.unserialize,rlist,669,2,0,1,FALSE
list.exclude,rlist,643,2,0,1,FALSE
list.parse,rlist,1647,3,0,13,FALSE
list.search,rlist,3341,16,5,1,FALSE
list.findi,rlist,932,3,0,1,FALSE
tryEval,rlist,594,1,0,1,FALSE
list.clean,rlist,1835,3,0,1,FALSE
list.join,rlist,1143,2,0,1,FALSE
list.common,rlist,863,4,0,1,FALSE
list.zip,rlist,669,1,0,1,FALSE
list.unzip,rlist,2633,6,0,2,FALSE
list.map,rlist,746,2,0,1,FALSE
list.skip,rlist,593,2,0,1,FALSE
list.order,rlist,1041,3,1,1,FALSE
list.prepend,rlist,541,2,0,1,FALSE
list.append,rlist,545,2,0,1,FALSE
list.find,rlist,928,2,0,1,FALSE
list.subset,rlist,456,3,0,1,FALSE
list.count,rlist,922,2,0,1,FALSE
list.update,rlist,1217,4,0,1,FALSE
list.table,rlist,928,3,0,1,FALSE
list.serialize,rlist,728,2,0,1,FALSE
list.merge,rlist,1246,1,0,1,FALSE
list.sample,rlist,898,1,0,1,FALSE
list.match,rlist,737,2,0,1,FALSE
list.apply,rlist,458,0,0,1,FALSE
list.any,rlist,1047,4,0,1,FALSE
list.do,rlist,669,1,0,1,FALSE
list.ungroup,rlist,1696,4,0,2,FALSE
list.group,rlist,955,2,0,1,FALSE
list.iter,rlist,642,2,0,1,FALSE
list.is,rlist,853,2,0,2,FALSE
list.maps,rlist,683,2,0,1,FALSE
list.names,rlist,703,4,0,1,FALSE
list.class,rlist,1292,2,0,1,FALSE
tryGet,rlist,942,1,0,1,FALSE
list.select,rlist,706,4,0,1,FALSE
list.load,rlist,1913,4,0,3,FALSE
list.rbind,rlist,737,2,0,1,FALSE
list.first,rlist,688,2,1,1,FALSE
list.expand,rlist,690,3,0,1,FALSE
list.extract,rlist,264,2,0,1,FALSE
list.takeWhile,rlist,897,2,0,1,FALSE
list.take,rlist,651,2,0,1,FALSE
list.reverse,rlist,273,1,0,1,FALSE
list.save,rlist,794,4,0,1,FALSE
list.remove,rlist,658,2,0,1,FALSE
list.skipWhile,rlist,889,2,0,1,FALSE
list.if,rlist,853,0,0,2,FALSE
list.mapv,rlist,984,2,0,1,FALSE
list.which,rlist,695,2,0,1,FALSE
list.stack,rlist,970,4,0,1,FALSE
list.all,rlist,1044,4,0,1,FALSE
list.flatten,rlist,1107,3,0,1,FALSE
xml,rvest,1188,0,0,4,TRUE
html_table,rvest,2138,3,3,1,FALSE
xml_node,rvest,1188,0,0,4,TRUE
guess_encoding,rvest,1425,1,2,2,FALSE
xml_tag,rvest,1188,0,0,4,TRUE
back,rvest,236,0,0,2,FALSE
is.session,rvest,1139,0,1,2,FALSE
html_session,rvest,1139,1,1,2,FALSE
repair_encoding,rvest,1425,0,2,2,FALSE
html_form,rvest,652,3,0,1,FALSE
html_children,rvest,1159,0,1,5,FALSE
html_attr,rvest,1159,2,1,5,FALSE
html_text,rvest,1159,1,1,5,FALSE
follow_link,rvest,1365,2,0,2,FALSE
session_history,rvest,236,0,0,2,FALSE
html_nodes,rvest,4235,14,14,2,FALSE
html_node,rvest,4235,17,14,2,FALSE
set_values,rvest,532,3,0,1,FALSE
submit_form,rvest,1021,0,0,1,FALSE
pluck,rvest,335,0,0,1,FALSE
html,rvest,1464,6,4,4,TRUE
jump_to,rvest,1365,0,0,2,FALSE
%>%,rvest,151,0,0,1,FALSE
html_name,rvest,1159,1,1,5,FALSE
minimal_html,rvest,421,1,0,1,FALSE
html_attrs,rvest,1159,1,1,5,FALSE
html_tag,rvest,162,0,0,1,TRUE
xml_nodes,rvest,1188,0,0,4,TRUE
google_form,rvest,304,1,0,1,FALSE
stri_width,stringi,2301,4,2,1,FALSE
stri_replace_last_charclass,stringi,7599,0,5,27,FALSE
stri_replace_all_charclass,stringi,7599,3,5,27,FALSE
stri_sub<-,stringi,5369,0,4,3,FALSE
stri_numbytes,stringi,1618,3,3,1,FALSE
stri_extract_first_fixed,stringi,7575,0,2,21,FALSE
stri_enc_isutf32be,stringi,1386,0,0,4,FALSE
stri_join_list,stringi,2193,4,0,3,FALSE
stri_na2empty,stringi,590,1,0,1,FALSE
stri_replace_first_charclass,stringi,7599,0,5,27,FALSE
stri_enc_isutf16be,stringi,1386,0,0,4,FALSE
stri_sub_all,stringi,4073,3,1,4,FALSE
stri_trans_list,stringi,687,0,0,1,FALSE
stri_extract_all_fixed,stringi,7575,2,2,21,FALSE
%s===%,stringi,2455,0,0,16,FALSE
stri_locate_first_boundaries,stringi,5489,0,1,7,FALSE
stri_read_lines,stringi,1894,0,0,2,FALSE
stri_opts_regex,stringi,3743,1,3,2,FALSE
stri_subset_fixed,stringi,3930,0,0,13,FALSE
stri_trans_nfkc,stringi,3831,1,2,10,FALSE
stri_endswith,stringi,4414,1,0,9,FALSE
stri_sub_all<-,stringi,4073,0,1,4,FALSE
stri_trans_nfkd,stringi,3831,0,2,10,FALSE
stri_replace_all_fixed,stringi,7599,6,5,27,FALSE
stri_cmp_nequiv,stringi,5814,0,9,10,FALSE
stri_match_all_regex,stringi,5059,4,2,10,FALSE
stri_replace_last_fixed,stringi,7599,0,5,27,FALSE
stri_stats_general,stringi,1788,1,0,1,FALSE
stri_replace_all_coll,stringi,7599,0,5,27,FALSE
stri_count_boundaries,stringi,4189,4,0,2,FALSE
stri_locale_list,stringi,730,0,0,1,FALSE
stri_locale_set,stringi,1815,2,5,2,FALSE
stri_enc_set,stringi,2190,0,0,2,FALSE
stri_trim_both,stringi,2693,2,0,5,FALSE
stri_timezone_list,stringi,3824,7,1,1,FALSE
stri_extract_first_coll,stringi,7575,1,2,21,FALSE
%stri!==%,stringi,2455,0,0,16,FALSE
stri_enc_detect2,stringi,3632,0,0,1,FALSE
%s+%,stringi,1201,0,0,2,FALSE
stri_rand_strings,stringi,1955,7,5,1,FALSE
stri_escape_unicode,stringi,1093,1,0,1,FALSE
stri_pad_right,stringi,2957,0,3,8,FALSE
stri_locate_last_coll,stringi,7657,2,6,21,FALSE
stri_trans_tolower,stringi,4434,1,2,3,FALSE
stri_extract_last_coll,stringi,7575,1,2,21,FALSE
stri_omit_na,stringi,1574,0,0,6,FALSE
stri_timezone_set,stringi,2167,2,2,2,FALSE
stri_reverse,stringi,735,3,1,1,FALSE
stri_enc_tonative,stringi,1132,0,0,1,FALSE
stri_extract_last_boundaries,stringi,4918,0,0,8,FALSE
stri_compare,stringi,5814,0,9,10,FALSE
stri_write_lines,stringi,1200,0,0,2,FALSE
stri_split_lines,stringi,3088,0,0,2,FALSE
stri_trans_isnfkc_casefold,stringi,3831,0,2,10,FALSE
stri_unescape_unicode,stringi,1494,1,0,1,FALSE
stri_omit_empty_na,stringi,1574,1,0,6,FALSE
stri_split_lines1,stringi,3088,0,0,2,FALSE
stri_stats_latex,stringi,1646,1,0,1,FALSE
stri_extract_last_regex,stringi,7575,1,2,21,FALSE
stri_trim,stringi,2693,4,0,5,FALSE
stri_locate_all_words,stringi,5489,1,1,7,FALSE
%stri<=%,stringi,2455,0,0,16,FALSE
stri_extract_all_words,stringi,4918,1,0,8,FALSE
stri_enc_toascii,stringi,1361,0,0,1,FALSE
stri_trim_right,stringi,2693,1,0,5,FALSE
stri_duplicated,stringi,4376,5,3,2,FALSE
stri_rand_lipsum,stringi,1430,2,0,1,FALSE
stri_subset_fixed<-,stringi,3930,0,0,13,FALSE
stri_unique,stringi,2371,2,1,1,FALSE
stri_enc_list,stringi,1449,0,0,1,FALSE
stri_enc_mark,stringi,2140,0,0,1,FALSE
%stri+%,stringi,1201,0,0,2,FALSE
stri_locate_last_charclass,stringi,7657,1,6,21,FALSE
stri_datetime_add,stringi,2691,5,0,4,FALSE
stri_enc_fromutf32,stringi,1667,0,0,1,FALSE
stri_duplicated_any,stringi,4376,1,3,2,FALSE
stri_extract_first_charclass,stringi,7575,1,2,21,FALSE
stri_list2matrix,stringi,2483,5,0,1,FALSE
stri_replace_na,stringi,1176,1,3,1,FALSE
stri_dup,stringi,851,3,0,1,FALSE
stri_trans_nfc,stringi,3831,0,2,10,FALSE
stri_wrap,stringi,6736,3,2,4,FALSE
stri_trans_nfd,stringi,3831,1,2,10,FALSE
stri_pad,stringi,2957,4,3,8,FALSE
stri_cmp_equiv,stringi,5814,6,9,10,FALSE
%stri<%,stringi,2455,1,0,16,FALSE
stri_startswith_fixed,stringi,4414,3,0,9,FALSE
stri_extract_all_charclass,stringi,7575,3,2,21,FALSE
stri_trans_toupper,stringi,4434,3,2,3,FALSE
stri_cmp_neq,stringi,5814,0,9,10,FALSE
stri_extract_all_coll,stringi,7575,1,2,21,FALSE
stri_datetime_now,stringi,894,0,0,1,FALSE
stri_endswith_fixed,stringi,4414,0,0,9,FALSE
stri_split_boundaries,stringi,4995,9,2,2,FALSE
%s<=%,stringi,2455,0,0,16,FALSE
stri_length,stringi,1731,4,5,1,FALSE
stri_enc_get,stringi,2190,0,0,2,FALSE
stri_extract_first_regex,stringi,7575,1,2,21,FALSE
stri_extract_first_boundaries,stringi,4918,0,0,8,FALSE
stri_remove_empty,stringi,1574,3,0,6,FALSE
stri_enc_toutf32,stringi,1487,0,0,1,FALSE
stri_opts_brkiter,stringi,3981,0,0,3,FALSE
stri_count_fixed,stringi,3277,6,2,5,FALSE
stri_count_charclass,stringi,3277,3,2,5,FALSE
stri_trans_isnfc,stringi,3831,0,2,10,FALSE
stri_locate_last_boundaries,stringi,5489,0,1,7,FALSE
stri_trans_isnfd,stringi,3831,0,2,10,FALSE
stri_timezone_info,stringi,2663,3,0,1,FALSE
stri_locate_all_regex,stringi,7657,2,6,21,FALSE
stri_locate_first_words,stringi,5489,0,1,7,FALSE
stri_extract,stringi,7575,19,2,21,FALSE
stri_conv,stringi,4114,0,0,2,FALSE
stri_subset_charclass<-,stringi,3930,0,0,13,FALSE
stri_trans_totitle,stringi,4434,3,2,3,FALSE
stri_timezone_get,stringi,2167,0,2,2,FALSE
stri_locate_all_fixed,stringi,7657,3,6,21,FALSE
%stri===%,stringi,2455,0,0,16,FALSE
stri_locate_last_regex,stringi,7657,1,6,21,FALSE
stri_c_list,stringi,2193,0,0,3,FALSE
stri_endswith_coll,stringi,4414,1,0,9,FALSE
stri_encode,stringi,4114,0,0,2,FALSE
stri_match,stringi,5059,8,2,10,FALSE
stri_endswith_charclass,stringi,4414,0,0,9,FALSE
%s<%,stringi,2455,0,0,16,FALSE
stri_datetime_parse,stringi,14311,3,0,4,FALSE
stri_match_first_regex,stringi,5059,3,2,10,FALSE
stri_detect_coll,stringi,4653,0,0,8,FALSE
stri_extract_all_boundaries,stringi,4918,0,0,8,FALSE
stri_datetime_fstr,stringi,1832,1,0,1,FALSE
stri_pad_both,stringi,2957,3,3,8,FALSE
stri_enc_isascii,stringi,1032,2,0,1,FALSE
stri_replace,stringi,7599,16,5,27,FALSE
stri_c,stringi,2646,0,2,3,FALSE
stri_locate,stringi,7657,22,6,21,FALSE
stri_pad_left,stringi,2957,1,3,8,FALSE
stri_locale_info,stringi,1533,2,1,1,FALSE
stri_flatten,stringi,1685,4,0,2,FALSE
stri_trans_char,stringi,1530,3,0,1,FALSE
stri_replace_first_regex,stringi,7599,0,5,27,FALSE
stri_paste,stringi,2646,0,2,3,FALSE
stri_locate_last,stringi,7657,6,6,21,FALSE
stri_locate_last_fixed,stringi,7657,2,6,21,FALSE
stri_replace_all,stringi,7599,16,5,27,FALSE
stri_detect_charclass,stringi,4653,1,0,8,FALSE
stri_cmp_gt,stringi,5814,0,9,10,FALSE
stri_sub_all_replace,stringi,4073,0,1,4,FALSE
stri_split_fixed,stringi,6904,16,3,9,FALSE
stri_datetime_format,stringi,14311,1,0,4,FALSE
stri_count,stringi,3277,16,2,5,FALSE
stri_join,stringi,2646,6,2,3,FALSE
stri_sort,stringi,3069,5,0,2,FALSE
stri_sub_replace_all,stringi,4073,1,1,4,FALSE
stri_trans_isnfkc,stringi,3831,0,2,10,FALSE
%s!=%,stringi,2455,0,0,16,FALSE
stri_trans_isnfkd,stringi,3831,0,2,10,FALSE
stri_opts_collator,stringi,5006,1,1,3,FALSE
%stri!=%,stringi,2455,0,0,16,FALSE
%s>%,stringi,2455,0,0,16,FALSE
stri_subset_coll<-,stringi,3930,0,0,13,FALSE
stri_replace_last,stringi,7599,0,5,27,FALSE
%s==%,stringi,2455,0,0,16,FALSE
stri_subset,stringi,3930,3,0,13,FALSE
stri_startswith_charclass,stringi,4414,1,0,9,FALSE
stri_datetime_add<-,stringi,2691,0,0,4,FALSE
stri_detect_regex,stringi,4653,8,0,8,FALSE
stri_extract_first_words,stringi,4918,0,0,8,FALSE
%stri==%,stringi,2455,0,0,16,FALSE
stri_split_coll,stringi,6904,0,3,9,FALSE
stri_locate_first_charclass,stringi,7657,1,6,21,FALSE
stri_sub_replace,stringi,5369,3,4,3,FALSE
stri_isempty,stringi,749,3,0,1,FALSE
stri_paste_list,stringi,2193,0,0,3,FALSE
stri_cmp_ge,stringi,5814,0,9,10,FALSE
stri_remove_empty_na,stringi,1574,0,0,6,FALSE
%s!==%,stringi,2455,0,0,16,FALSE
stri_trim_left,stringi,2693,1,0,5,FALSE
stri_locale_get,stringi,1815,0,5,2,FALSE
stri_order,stringi,3114,4,0,2,FALSE
stri_subset<-,stringi,3930,0,0,13,FALSE
stri_datetime_fields,stringi,2490,3,0,1,FALSE
stri_locate_all_charclass,stringi,7657,2,6,21,FALSE
stri_enc_isutf8,stringi,1730,3,0,1,FALSE
stri_locate_first_coll,stringi,7657,1,6,21,FALSE
stri_locate_all_boundaries,stringi,5489,4,1,7,FALSE
stri_enc_detect,stringi,5484,1,0,1,FALSE
stri_locate_all,stringi,7657,11,6,21,FALSE
stri_cmp_eq,stringi,5814,7,9,10,FALSE
stri_extract_last_words,stringi,4918,0,0,8,FALSE
stri_replace_first_fixed,stringi,7599,0,5,27,FALSE
stri_match_all,stringi,5059,4,2,10,FALSE
stri_trans_general,stringi,3132,9,5,1,FALSE
stri_replace_last_regex,stringi,7599,0,5,27,FALSE
stri_startswith,stringi,4414,5,0,9,FALSE
stri_subset_regex,stringi,3930,3,0,13,FALSE
stri_enc_isutf32le,stringi,1386,0,0,4,FALSE
stri_cmp_lt,stringi,5814,2,9,10,FALSE
stri_match_last_regex,stringi,5059,1,2,10,FALSE
stri_subset_regex<-,stringi,3930,0,0,13,FALSE
stri_enc_toutf8,stringi,2488,0,0,1,FALSE
stri_extract_first,stringi,7575,3,2,21,FALSE
stri_enc_isutf16le,stringi,1386,0,0,4,FALSE
stri_locate_first_regex,stringi,7657,1,6,21,FALSE
stri_opts_fixed,stringi,1874,1,2,1,FALSE
stri_sub,stringi,5369,14,4,3,FALSE
stri_split_regex,stringi,6904,2,3,9,FALSE
stri_enc_info,stringi,2204,0,0,1,FALSE
stri_extract_all,stringi,7575,13,2,21,FALSE
stri_match_first,stringi,5059,3,2,10,FALSE
stri_read_raw,stringi,763,0,0,1,FALSE
stri_cmp,stringi,5814,10,9,10,FALSE
%stri>%,stringi,2455,0,0,16,FALSE
stri_detect,stringi,4653,11,0,8,FALSE
stri_trans_nfkc_casefold,stringi,3831,0,2,10,FALSE
stri_rand_shuffle,stringi,898,2,1,1,FALSE
stri_count_coll,stringi,3277,0,2,5,FALSE
stri_info,stringi,1616,0,0,1,FALSE
stri_locate_last_words,stringi,5489,0,1,7,FALSE
stri_match_last,stringi,5059,1,2,10,FALSE
stri_datetime_create,stringi,2245,4,1,2,FALSE
stri_subset_charclass,stringi,3930,0,0,13,FALSE
stri_cmp_le,stringi,5814,0,9,10,FALSE
stri_extract_last_fixed,stringi,7575,0,2,21,FALSE
stri_replace_last_coll,stringi,7599,0,5,27,FALSE
stri_detect_fixed,stringi,4653,2,0,8,FALSE
stri_count_words,stringi,4189,1,0,2,FALSE
stri_datetime_symbols,stringi,3010,15,3,2,FALSE
stri_split_charclass,stringi,6904,3,3,9,FALSE
stri_locate_first_fixed,stringi,7657,2,6,21,FALSE
stri_extract_all_regex,stringi,7575,4,2,21,FALSE
stri_replace_all_regex,stringi,7599,7,5,27,FALSE
stri_replace_first,stringi,7599,0,5,27,FALSE
stri_extract_last,stringi,7575,3,2,21,FALSE
stri_omit_empty,stringi,1574,1,0,6,FALSE
stri_subset_coll,stringi,3930,0,0,13,FALSE
stri_remove_na,stringi,1574,0,0,6,FALSE
stri_count_regex,stringi,3277,5,2,5,FALSE
stri_locate_all_coll,stringi,7657,1,6,21,FALSE
stri_replace_first_coll,stringi,7599,0,5,27,FALSE
%s>=%,stringi,2455,0,0,16,FALSE
stri_startswith_coll,stringi,4414,1,0,9,FALSE
stri_split,stringi,6904,21,3,9,FALSE
%stri>=%,stringi,2455,1,0,16,FALSE
stri_extract_last_charclass,stringi,7575,1,2,21,FALSE
stri_locate_first,stringi,7657,5,6,21,FALSE
windows_quote,sys,606,0,0,1,FALSE
r_internal,sys,2002,0,3,5,FALSE
exec_background,sys,6314,1,5,7,FALSE
exec_status,sys,6314,1,5,7,FALSE
eval_safe,sys,366,0,0,2,TRUE
r_wait,sys,2002,3,3,5,FALSE
as_text,sys,544,0,0,1,FALSE
exec_internal,sys,6314,1,5,7,FALSE
exec_wait,sys,6314,1,5,7,FALSE
eval_fork,sys,366,0,0,2,TRUE
r_background,sys,2002,0,3,5,FALSE
